,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
264,13,33334317,Ca Bile ducts,,,,,,,,,,,,,,,,
265,13,33334451,Clavien-Dindo Grade,,,,,,,,,,,,,,,,
266,13,33334045,Umbilicius,,,,,,,,,,,,,,,,
267,13,33334334,Choledochal Cyst,,,,,,,,,,,,,,,,
268,12,162434,Oil,,,,,,,,,,,,,,,,
269,12,33334285,Hypertension,,,,,,,,,,,,,,,,
270,12,33334143,Anaesthesia (Main Operative Finding),,,,,,,,,,,,,,,,
271,12,127161,Saturday Night Paralysis,parálisis de la noche del sábado,,,,,,,,,,,,,,,
272,12,148346,Ascites,ascitis,ascites,Báng bụng,Cổ chướng,Асцит,Ascite,Asit,,,,,,,,,
273,12,158828,small intestinal gangrene,,,,,,,,,,,,,,,,
274,12,33334015,Alkaline Phosphatase (C),,,,,,,,,,,,,,,,
275,12,178,"Fracture, colles",fractura de Colles,Colles fracture,Colles' fracture,fractuur van Colles,,,,,,,,,,,,
276,12,160987,Urinalysis result (text),O/E urine,Urine test result (text),Résultat des analyses d'urine (texte),Rezilta urin (tèks),,,,,,,,,,,,
277,11,1,Anemia due to Blood Loss,Anemia por pérdida de sangre,"ANEMIA, BLOOD LOSS","ANÉMIE, PERTE DE SANG",خون کی کمی، خون بہنے کی وجہ سے,,,,,,,,,,,,
278,11,159825,"uric acid, serum",Acide urique sérique,Asid Irik,,,,,,,,,,,,,,
279,11,33334543,Family non-supportive(Family and Social Aspect),,,,,,,,,,,,,,,,
280,11,1169,HIV INFECTED,HIV POS,HIV status,HIV status,infecté par le VIH,VIH enfekte,,,,,,,,,,,
281,11,33334534,Catheter Care,,,,,,,,,,,,,,,,
282,11,33334460,Diagnosed on,,,,,,,,,,,,,,,,
283,11,33334345,Gastric Outlet Obstruction,,,,,,,,,,,,,,,,
284,11,1293,Gastroesophageal reflux disease,enfermedad por reflujo gastroesofágico,ACIDITY,GER,GERD,Gastroesophageal reflux,Maladie reflux gastroesophageal,MRGO (Maladie reflux gastroesophageal),gastro-oesofagale reflux,GORD (gastro-oesophageal reflux disease),Reflux Gatro-Oesophagien,kè bwile,Asid,,,,
285,11,116041,Malignant Neoplasm of Stomach,tumor maligno del estómago,Stomach cancer,maligne maagneoplasma,Tumeur maligne de l'estomac,,,,,,,,,,,,
286,11,114262,Peptic ulcer,úlcera péptica,ULCÈRE PEPTIQUE,Peptic ulcer disease,peptisch ulcus,Loét bao tử,,,,,,,,,,,
287,11,33334475,Odema(Clinical Examination),,,,,,,,,,,,,,,,
288,11,33334306,Acute Pancreatitis with Pseudocyst,,,,,,,,,,,,,,,,
289,11,33334351,Hiatus Hernia,,,,,,,,,,,,,,,,
290,10,33334282,Pain (History),,,,,,,,,,,,,,,,
291,10,33334024,Investigation Free Text,Investigation,Other Test Notes,,,,,,,,,,,,,,
292,10,33334342,Fistula in ano,,,,,,,,,,,,,,,,
293,10,33334250,HTCM+: Hypertension Controlled on medication,,,,,,,,,,,,,,,,
294,10,33334093,PRHC+ : Pain in the right hypochondrium,,,,,,,,,,,,,,,,
295,10,141676,Duodenal Perforation,perforación duodenal,perforatie van duodenum,,,,,,,,,,,,,,
296,10,33334144,Surgeons (Main Operation Findings),,,,,,,,,,,,,,,,
297,10,33334493,Neuropathic Current-like,,,,,,,,,,,,,,,,
298,10,33334568,Broken relationships,,,,,,,,,,,,,,,,
299,10,33334395,Retroperitoneal Tumour,,,,,,,,,,,,,,,,
300,9,33334375,Obscure GI Bleeding,,,,,,,,,,,,,,,,
301,9,33334531,Ryles's Tube,,,,,,,,,,,,,,,,
302,9,33334533,Ostomy Care,,,,,,,,,,,,,,,,
303,9,33334286,Diabetes,,,,,,,,,,,,,,,,
304,9,4,ASTHMA EXACERBATION,Asthma relapse,EXACERBATION D'ASTHME,Asthma with exacerbation,دمہ کا بگڑنا,,,,,,,,,,,,
305,9,111699,Umbilical Hernia,hernia umbilical,hernia umbilicalis,Hernie ombilicale,Thoát vị rốn,,,,,,,,,,,,
306,9,588,Clubbing,,,,,,,,,,,,,,,,
307,8,33334321,Ca Duodenum,,,,,,,,,,,,,,,,
308,8,1299,Amylase,amylase measurement,Amylase,Amilaz,,,,,,,,,,,,,
309,8,33334378,Oesophagus Stricture Benign,,,,,,,,,,,,,,,,
310,8,5945,FEVER,,,,,,,,,,,,,,,,
311,8,2,"ANEMIA, HEMOLYSIS","ANÉMIE, HÉMOLYSE",Hemolytic anemia,"Anemia, hemolytic",خون کی کمی،  خون کے سرخ ذرات ٹوٹنے کی وجہ سے,,,,,,,,,,,,
312,8,119566,DEMENTIA,demencia,Mất trí nhớ,Démence,Demans,,,,,,,,,,,,
313,8,127160,Saturnine Tremor,temblor saturnino,,,,,,,,,,,,,,,
314,8,33334327,Ca Ovary,,,,,,,,,,,,,,,,
315,8,33334251,HTCM-: Hypertension Uncontrolled on irregular medication,,,,,,,,,,,,,,,,
316,8,33334094,PE+ : Pain in the epigastric region,,,,,,,,,,,,,,,,
317,8,1040,"HIV RAPID TEST 1, QUALITATIVE",HIV RAPID 1 QUAL,"Human immunodeficiency virus antibody, spot test","TEST RAPID VIH 1, qualitative",Tès RAPID VIH 1 kalitatif,,,,,,,,,,,,
318,8,33334302,Abscess,,,,,,,,,,,,,,,,
319,8,101,"X-RAY, ABDOMEN",ABDOMINAL X-RAY,ABDOMINAL XRAY,KUB,X-RAY ABDOMEN,,,,,,,,,,,,
320,8,33334289,ECHO,,,,,,,,,,,,,,,,
321,8,126224,Specimen Unsatisfactory for Diagnosis,espécimen inadecuado para diagnóstico,espécimen insatisfactorio para el diagnóstico,,,,,,,,,,,,,,
322,8,33334494,Neuropathic Shooting,,,,,,,,,,,,,,,,
323,8,33334254,Comment (Past Surgical History),,,,,,,,,,,,,,,,
324,8,33334548,Family dysfunctional(Family and Social Aspect),,,,,,,,,,,,,,,,
325,8,33334242,Follow up with,,,,,,,,,,,,,,,,
326,8,33334496,Neuropathic Pinpricking,,,,,,,,,,,,,,,,
327,8,33334539,Bleeding Details,,,,,,,,,,,,,,,,
328,8,33334046,Infundibulum retracted laterally,,,,,,,,,,,,,,,,
329,7,33334245,No. of Gallstones,,,,,,,,,,,,,,,,
330,7,33334153,Comment (Swelling History),,,,,,,,,,,,,,,,
331,7,57,YELLOW FEVER,fiebre amarilla,YELLOW JACK,,,,,,,,,,,,,,
332,7,161235,Immediate (status),STAT,STAT (statim) - Immediate,,,,,,,,,,,,,,
333,7,33334155,Swelling (History),,,,,,,,,,,,,,,,
334,7,5165,MURMUR DIASTOLIC RUMBLE GRADE,,,,,,,,,,,,,,,,
335,7,1007,HIGH-DENSITY LIPOPROTEIN CHOLESTEROL,HDL,HDL,Lipoprotéines cholestérol de haute densité,Mas volimik kolestewòl ki wo lipoprotein,,,,,,,,,,,,
336,7,33334368,Liver Injury,,,,,,,,,,,,,,,,
337,7,159643,Serum magnesium measurement,Mesure de magnésium sérique,Mezi sewòm mayezyòm,,,,,,,,,,,,,,
338,7,126389,Skin Sensation Disturbance,sensibilidad anormal de la piel,,,,,,,,,,,,,,,
339,7,952,ABSOLUTE LYMPHOCYTE COUNT,ALC,,,,,,,,,,,,,,,
340,7,126513,Sickle cell trait,rasgo de drepanocitosis,sikkelcel 'trait',Heterozygous for hemoglobin S,Trait hematies falciformes,SCT,SCT (sickle cell trait),Tras anemi falsifòm,,,,,,,,,
341,7,110277,Donor for Intestine Transplant,,,,,,,,,,,,,,,,
342,7,33334550,Caregiver attitude negative(Family and Social Aspect),,,,,,,,,,,,,,,,
343,6,33334047,Calot's triangle dissected,,,,,,,,,,,,,,,,
344,6,33334476,Lymphadenopathy(Clinical Examination),,,,,,,,,,,,,,,,
345,6,33334551,Withdrawn,,,,,,,,,,,,,,,,
346,6,33334530,Dysphagia Details,,,,,,,,,,,,,,,,
347,6,33334036,Cynosis,,,,,,,,,,,,,,,,
348,6,33334111,Patient is obese,,,,,,,,,,,,,,,,
349,6,33334048,Critical view of safety ascertained,,,,,,,,,,,,,,,,
350,6,33334354,Intesinal Stricture Benign,,,,,,,,,,,,,,,,
351,6,33334130,Cough Impule,,,,,,,,,,,,,,,,
352,6,33334141,Palmers Point,,,,,,,,,,,,,,,,
353,6,679,RED BLOOD CELLS,RBC,RB CELLS,RBCS,RBC count,Globules rouges,Globil wouj,,,,,,,,,,
354,6,1321,HEPATITIS B TEST (CUT-OFF OD),HEP B TEST (CUT-OFF OD),,,,,,,,,,,,,,,
355,6,855,ERYTHROCYTE SEDIMENTATION RATE,ESR,SED RATE,WESTERGREN SED RATE,Vitesse de Sedimentation,Vites sedimentasyon,,,,,,,,,,,
356,6,33334412,Anastomotic leak,,,,,,,,,,,,,,,,
357,6,33334470,Icterus,,,,,,,,,,,,,,,,
358,6,33334556,Denial(Emotional Stage),,,,,,,,,,,,,,,,
359,6,110771,Stromal Tumor of Digestive System,tumor del estroma gastrointestinal,gastro-intestinale strumale tumor (GIST),GIST (gastrointestinal stromal tumor),Gastro-intestinal stromal tumor,Tumeur stromale gastro-intestinale,,,,,,,,,,,
360,6,33334288,L/E,,,,,,,,,,,,,,,,
361,6,123824,Uncompensated Swallowing Impairment,alteración para deglutir no compensada,,,,,,,,,,,,,,,
362,6,175,DIABETES MELLITUS,diabetes mellitus,DM,,,,,,,,,,,,,,
363,6,33334347,Gynae problem,,,,,,,,,,,,,,,,
364,6,33334255,Comment (Allergy),,,,,,,,,,,,,,,,
365,6,33334291,Adhesions,,,,,,,,,,,,,,,,
366,6,33334177,Size(L/E),,,,,,,,,,,,,,,,
367,6,33334350,Haemorrhoids,,,,,,,,,,,,,,,,
368,6,133795,Mucous Extravasation Cyst of Salivary Gland,quiste mucoso por extravasación de glándula salival,muceuze extravasaat cyste van speekselklier,,,,,,,,,,,,,,
369,6,885,PAPANICOLAOU SMEAR,PAP SMEAR,PAP TEST,Frottis Papanicolaou,Papanicolaou tès,,,,,,,,,,,,
370,5,992,TINEA VERSICOLOR,pitiriasis versicolor,Pityriasis Versicolor,pityriasis versicolor,Разноцветный лишай,,,,,,,,,,,,
371,5,110133,Gassy Chest Pain,dolor de pecho,pijn op de borst,Nặng ngực,,,,,,,,,,,,,
372,5,110293,Secondary Testicular Hypogonadism,hipognonadismo hipogonadotrófico,hypogonadotroop hypogonadisme,,,,,,,,,,,,,,
373,5,121804,Adenocarcinoma of Stomach,adenocarcinoma gástrico,,,,,,,,,,,,,,,
374,5,33334127,L / E: Reducible,,,,,,,,,,,,,,,,
375,5,887,SERUM GLUCOSE,GLYCÉMIE,GLU,BLOOD SUGAR,GLUCOSE,"Glucose measurement, venous blood, random",Blood glucose,Egzamen sik,,,,,,,,,
376,5,56,URINE MICROSCOPY,ANALYSE MICROSCOPIQUE D'URINE,,,,,,,,,,,,,,,
377,5,121097,Blepharophimosis Syndrome,síndrome de blefarofimosis,,,,,,,,,,,,,,,
378,5,130974,Pancreatic Fistula,fístula pancreática,pancreasfistel,Rò tụy,,,,,,,,,,,,,
379,5,163187,Mean Arterial Pressure,Presyon ateryèl mwayen (MAP),MAP,La pression artérielle moyenne (PAM),,,,,,,,,,,,,
380,5,5470,ORDER COMPLETE BLOOD COUNT,,,,,,,,,,,,,,,,
381,5,33334457,Impression about Illness,,,,,,,,,,,,,,,,
382,5,33334489,Visceral Squeezing,,,,,,,,,,,,,,,,
383,5,33334113,No tenderness is present,,,,,,,,,,,,,,,,
384,5,1033,CHLAMYDIA TRACHOMATIS POLYMERASE CHAIN REACTION,CT PCR,CHLAMYDIA PCR,CT PCR,,,,,,,,,,,,,
385,5,116954,Inguinal Hernia,hernia inguinal,hernia inguinalis,Hernie inguinale,Thoát vị bẹn,èni enguinal,,,,,,,,,,,
386,5,33334287,Abdominal Scar,,,,,,,,,,,,,,,,
387,5,33334545,Community Non Supportive(Family and Social Aspect),,,,,,,,,,,,,,,,
388,5,33334105,Patient is a known diabetic on oral hypoglycemic medication,,,,,,,,,,,,,,,,
389,5,872,RUNNING NOSE,,,,,,,,,,,,,,,,
390,5,119702,Ovarian cyst,quiste ovárico,Cyst of ovary,Kyste de l’ovaire,U nang buồng trứng,Kis nan ovè,,,,,,,,,,,
391,5,118864,Diverticulosis of Sigmoid,diverticulosis de colon sigmoides,,,,,,,,,,,,,,,
392,5,33334096,PB+ : The pain radiates to back,,,,,,,,,,,,,,,,
393,5,160912,Fasting blood glucose measurement (mg/dL),Fasting blood sugar measurement (mg/dL),Fasting blood glucose,Glycémie a jeun (mg/dL),Mesure à jeun de glucose dans le sang (mg / dl),,,,,,,,,,,,
394,5,33334123,L / E: Swelling,,,,,,,,,,,,,,,,
395,5,33334394,Rectum Prolapse,,,,,,,,,,,,,,,,
396,5,160914,Post-prandial blood sugar measurement (mg/dL),PPBS,Post-prandial blood glucose measurement (mg/dL),Glucose measurement after a meal (mg/dL),Glycémie post prandial (mg/dL),Glycémie postprandiale (mg / dL),,,,,,,,,,,
397,5,33334070,Contents in IPOM,,,,,,,,,,,,,,,,
398,5,33334319,Ca Caecum,,,,,,,,,,,,,,,,
399,5,33334370,Lower GI Bleeding,,,,,,,,,,,,,,,,
400,5,33334474,Cyanosis(Clinical Examination),,,,,,,,,,,,,,,,
401,5,33334137,Cystic duct,,,,,,,,,,,,,,,,
402,5,33334071,Mesh in IPOM,,,,,,,,,,,,,,,,
403,5,33334148,Liver (Laparoscopic Cholecystectomy),,,,,,,,,,,,,,,,
404,4,33334072,Size in IPOM,,,,,,,,,,,,,,,,
405,4,33334307,Adrenal Tumour,,,,,,,,,,,,,,,,
406,4,33334455,Comments(Patient Diagnosis Revealed By),,,,,,,,,,,,,,,,
407,4,301,HB,,,,,,,,,,,,,,,,
408,4,33334258,Other Scars,,,,,,,,,,,,,,,,
409,4,33334181,Hb,,,,,,,,,,,,,,,,
410,4,33334272,DateTime (PFT),,,,,,,,,,,,,,,,
411,4,33334112,Patient is morbidly obese,,,,,,,,,,,,,,,,
412,4,127847,Rectovaginal fistula,fístula rectovaginal,RECTOVAGINAL rò,,,,,,,,,,,,,,
413,4,33334296,IPOM,,,,,,,,,,,,,,,,
414,4,33334385,Polyposis coli,,,,,,,,,,,,,,,,
415,4,33334092,Other Procedures in Sleeve Gastrectomy,,,,,,,,,,,,,,,,
416,4,116331,Leukemia,leucemia,Leucémie myéloïde chronique,Bệnh bạch cầu,,,,,,,,,,,,,
417,4,33334119,Abdomina Scar: Laparoscopic,,,,,,,,,,,,,,,,
418,4,33334206,Lipase(BI),,,,,,,,,,,,,,,,
419,4,1688,RECURRENCE OF DISEASE,disease recurrence,RÉAPPARENCE DE LA MALADIE,,,,,,,,,,,,,,
420,4,117885,Gastrointestinal Fistula,fístula gastrointestinal,,,,,,,,,,,,,,,
421,4,139547,Generalised abdominal pain,dolor abdominal generalizado,gegeneraliseerde buikpijn,Douleurs abdominales généralisées,Doulè nan tout vant,,,,,,,,,,,,
422,4,33334171,Coronary Artery Disease (Past Medical History),,,,,,,,,,,,,,,,
423,4,33334449,CCI Grade V (Death),,,,,,,,,,,,,,,,
424,4,149197,Acquired immunodeficiency syndrome,SIDA,AIDS,AIDS (acquired immunodeficiency syndrome),AIDS (acquired immune deficiency syndrome),Syndrome d'immunodéficience acquise,SIDA,Suy giảm miễn dịch mắc phải,Sydrome de 'IMMUNODÉFICIENCE Acquise (SIDA),Maladi SIDA,,,,,,,
425,4,33334067,Omental in IPOM,,,,,,,,,,,,,,,,
426,4,33334316,Ca Appendix,,,,,,,,,,,,,,,,
427,4,33334252,HTM- : Patient not taking medication,,,,,,,,,,,,,,,,
428,4,5514,OUTSIDE HC PRIVATE DR,,,,,,,,,,,,,,,,
429,4,135507,Lupus Panniculitis,paniculitis por lupus,lupus panniculitis,,,,,,,,,,,,,,
430,4,149607,Acute Pancreatitis,pancreatitis aguda,acute pancreatitis,,,,,,,,,,,,,,
431,4,33334069,Adhesilysis done in IPOM,,,,,,,,,,,,,,,,
432,4,6039,HEADACHE,,,,,,,,,,,,,,,,
433,4,128273,Pseudomyxoma Peritonei,seudomixoma peritoneal,pseudomyxoma peritonei,,,,,,,,,,,,,,
434,4,33334267,EUS/ERCP,,,,,,,,,,,,,,,,
435,4,137311,Infection due to Mycobacterium Kansasii,infección por Mycobacterium kansasii,infectie door Mycobacterium kansasii,,,,,,,,,,,,,,
436,4,1015,HEMATOCRIT,Hématocrite,ni kiasi cha chembe chembe nyeundu za damu mwilini,HCT,CRIT,HCT,PACKED CELL VOLUME,PCV,Ematokrit,,,,,,,,
437,4,33334056,Laproscopic HERNIA Repair,,,,,,,,,,,,,,,,
438,4,114382,Pancreatitis,pancreatitis,pancreatitis,,,,,,,,,,,,,,
439,4,33334126,L / E: Bilateral,,,,,,,,,,,,,,,,
440,4,33334162,Other Comments (History),,,,,,,,,,,,,,,,
441,4,156786,infection by Baylisascaris,,,,,,,,,,,,,,,,
442,4,33334138,Normal (Cystic duct),,,,,,,,,,,,,,,,
443,3,5014,HIV STAGING - BACTERIAL INFECTION,,,,,,,,,,,,,,,,
444,3,120889,Carcinoma of Stomach,carcinoma de estómago,,,,,,,,,,,,,,,
445,3,159382,PHTC,Post HIV test counseling,conseils de post test VIH,Post tès konsèy VIH,,,,,,,,,,,,,
446,3,33334150,Comments (Laproscopic HERNIA Repair),,,,,,,,,,,,,,,,
447,3,141,Typhoid fever,fiebre tifoidea,Enteric fever,tyfuskoorts,Fievre Typhoide,Брюшной тиф,Lafyèv tifoyid,,,,,,,,,,
448,3,161157,12-lead electrocardiogram,Electrocardiography,ECG/EKG,,,,,,,,,,,,,,
449,3,33334073,Fixation in IPOM: Tacks,,,,,,,,,,,,,,,,
450,3,33334323,Ca jejunum,,,,,,,,,,,,,,,,
451,3,1023,MONOCYTES,MONOS,MONOS,,,,,,,,,,,,,,
452,3,110317,Distal Intestinal Obstruction Syndrome,síndrome de obstrucción intestinal distal,,,,,,,,,,,,,,,
453,3,33334128,L / E: Partially Reducible,,,,,,,,,,,,,,,,
454,3,111572,Vascular Insufficiency of Intestine,insuficiencia vascular intestinal,,,,,,,,,,,,,,,
455,3,142592,Dengue,ugonjwa wa magharibi mwa afrika,dengue,Dengue,Dengue,dengue koorts,Dengue fever,Deng,,,,,,,,,
456,3,162419,Gas,,,,,,,,,,,,,,,,
457,3,1320,HEPATITIS B TEST (OD) - QUANTITATIVE,HEP B TEST (OD) - QUANT,,,,,,,,,,,,,,,
458,3,302,URINALYSIS ORDER,ANALYSE D'URINE,UA,,,,,,,,,,,,,,
459,3,1428,STI TREATMENT DATE,Date de traitement des IST,STD Tx date,STD treatment date,,,,,,,,,,,,,
460,3,5956,COUGH,,,,,,,,,,,,,,,,
461,3,114714,Orgasm Disorder,trastorno orgásmico,orgasmestoornis,,,,,,,,,,,,,,
462,3,162262,Liter,L,,,,,,,,,,,,,,,
463,3,33334049,Adhesiolysis done,Adhesiolysis done in LC,,,,,,,,,,,,,,,
464,3,33334259,Other Examination Findings,,,,,,,,,,,,,,,,
465,3,895,UPPER RESPIRATORY TRACT INFECTION,infección de vías respiratorias superiores,bovenste luchtweginfectie,,,,,,,,,,,,,,
466,3,113214,RBBB Plus LA Hemiblock,bloqueo de la rama derecha del fascículo Y bloqueo fascicular anterior izquierdo,,,,,,,,,,,,,,,
467,3,158211,Oxygen desaturation,Désaturation en oxygène,Dezatirasyon nan oksijen,,,,,,,,,,,,,,
468,3,33334228,T3/T4/TSH,,,,,,,,,,,,,,,,
469,3,1006,TOTAL CHOLESTEROL,CHOL,CHOLESTEROL,CHOLESTÉROL TOTAL,kolestewòl total,,,,,,,,,,,,
470,3,1030,"HIV DNA POLYMERASE CHAIN REACTION, QUALITATIVE","TEST VIH (PSR), QUALITATIF",ni hali ya  nzunguko wa usambazaji wa virusi vya ukimwi kwa kureact na chembechembe mwilini,HIV PCR Qual,HIV PCR QUAL,HIV QUAL,Tes VIH (PCR),,,,,,,,,,
471,3,1449,Gestational diabetes,Diabète gestationnel,kisukari kinachotokea wakati wa ujauzito (mimba),dyabèt jèstasyonèl,,,,,,,,,,,,,
472,3,112749,Staphylococcal Gastroenteritis,gastroenteritis estafilocócica,gastro-enteritis door stafylokokken,,,,,,,,,,,,,,
473,3,33334297,Adhesions (IPOM),,,,,,,,,,,,,,,,
474,3,110465,Foot Laceration,laceración del pie,Foot rách,,,,,,,,,,,,,,
475,3,117680,Haemangioma,hemangioma,hemangioma,hemangioom,Hémangiome,U mạch máu,Bướu mạch máu,,,,,,,,,,
476,3,162571,Patient,Patient,Pasyan,,,,,,,,,,,,,,
477,3,33334065,Omental in LC,,,,,,,,,,,,,,,,
478,3,33334183,Platelet,,,,,,,,,,,,,,,,
479,3,145625,Cholelithiasis,"Cholelithiasis, NOS",Cholélithiase,Sỏi mật,Sỏi đường mật,,,,,,,,,,,,
480,3,33334156,Fever (History),,,,,,,,,,,,,,,,
481,3,162351,Bar,Bar(s),,,,,,,,,,,,,,,
482,3,481,Dislocation,luxación de una articulación,Dislocated Joint,Dislocation,Debwatman,,,,,,,,,,,,
483,3,110488,Transcobalamin II Deficiency,deficiencia de transcobalamina II,transcobalamine II deficiëntie anemie,Дефицит транскобаламина II,,,,,,,,,,,,,
484,3,129360,Postoperative Biliary Stricture,estrechez biliar postoperatoria,postoperatieve galwegstrictuur,,,,,,,,,,,,,,
485,3,33334104,Patient is a know diabetic on diet control,,,,,,,,,,,,,,,,
486,3,33334235,2D ECHO Comment,,,,,,,,,,,,,,,,
487,3,208,DUODENAL ULCER,enfermedad ulcerosa del duodeno,ULCER DUODENAL,duodenumulcus,,,,,,,,,,,,,
488,3,1008,LOW-DENSITY LIPOPROTEIN CHOLESTEROL,LDL,LDL,Lipoprotéines de basse densité CHOLESTÉROL,Lipoprotein dansite ba kolestewòl,,,,,,,,,,,,
489,3,118821,DUODENAL ULCER,enfermedad ulcerosa del duodeno,Ulcère du duodénum,Tá tràng,,,,,,,,,,,,,
490,3,163686,Prezans levi  nan sediman pipi  pa mikwoskospi,Yeast presence in urine sediment by light microscopy,Présence de levure dans les sédiments  de l'urine par microscope optique,Yeast urine test,Test de levure dans l'urine,Tès levi nan pipi,,,,,,,,,,,
491,3,1034,"CHLAMYDIA TRACHOMATIS POLYMERASE CHAIN REACTION, QUALITATIVE",CT QUAL,CHLAMYDIA PCR QUAL,CT PCR QUAL,,,,,,,,,,,,,
492,3,33334006,Registration Fee,,,,,,,,,,,,,,,,
493,3,507,KAPOSI'S SARCOMA OF SKIN,sarcoma de Kaposi (clínico),KAPOSI SARCOMA,KS,Саркома Капоши кожи,Sarcome de kaposi de la peau,Sakom kaposi po,,,,,,,,,,
494,3,1009,TRIGLYCERIDES,TG,TG,TRIG,TRIGLYCÉRIDES,trigliserid,,,,,,,,,,,
495,3,161461,Ziehl-Neelsen stain test,Acid fast bacilli test,AFB test,,,,,,,,,,,,,,
496,3,8,BILIARY TRACT DISEASE NOT OTHERWISE SPECIFIED,BILIARY TRACT DISEASE NOS,"MALADIE DES VOIES BILIAIRES, NON SPECIFIÉ AUTREMENT",پتے کی بیماری، تفصیلات موجود نہیں,,,,,,,,,,,,,
497,3,162361,in,Inch,Inch(es),,,,,,,,,,,,,,
498,3,33334095,PRIF+ : Pain in the right illiac fossa,,,,,,,,,,,,,,,,
499,3,1855,In good health,good health,stable,EN BONNE SANTÉ,HEALTHY,,,,,,,,,,,,
500,3,110517,Hereditary Nonpolyposis Colon Cancer,cáncer de colon no relacionado con poliposis hereditaria,,,,,,,,,,,,,,,
501,3,1335,ABSOLUTE IMMATURE CELL COUNT,,,,,,,,,,,,,,,,
502,3,110786,Carbon Dioxide in Blood Increased,hipercapnia,hypercapnie,,,,,,,,,,,,,,
503,3,33334159,Vomiting (History),,,,,,,,,,,,,,,,
