,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
504,3,1041,"HIV ENZYME IMMUNOASSAY, QUANTITATIVE","TEST VIH (ELISA), QUANTITATIF",Ukimwi ulioenea zaidi,HIV EIA QUANT,HIV EIA QUANT,HIV ELISA QUANT,,,,,,,,,,,
505,3,111013,Gastrocnemius Tendon Rupture,ruptura del tendón del gemelo,ruptura de tendón de músculo gemelo,,,,,,,,,,,,,,
506,3,142100,Disorder of Connective Tissue,trastorno del tejido conectivo,,,,,,,,,,,,,,,
507,3,33334054,Gallstone Size,,,,,,,,,,,,,,,,
508,3,33334175,TMGB+: Mild Tenderness present,,,,,,,,,,,,,,,,
509,3,1014,LACTATE DEHYDROGENASE,LDH,LACTIC DEHYDROGENASE,LD,LDH,TOTAL LDH,Lactate déshydrogénase,Laktat deidrojenaz,,,,,,,,,
510,3,10,"BRONCHITIS, ACUTE",bronquitis aguda,ACUTE BRONCHITIS,"BRONCHITE, AIGUE",سانس کی نالی کا ایسا انفیکشن جو دنوں یا ہفتوں میں ہوا ہو,,,,,,,,,,,,
511,3,1488,NON-PRODUCTIVE COUGH,Toux sèche,dry cough,Tous Sèk,,,,,,,,,,,,,
512,3,5360,CURRENT OI THERAPY,,,,,,,,,,,,,,,,
513,3,33334097,PS+ : The pain radiates to shoulder,,,,,,,,,,,,,,,,
514,3,33334147,GBT+ : Gallbladder was tense with bile,,,,,,,,,,,,,,,,
515,3,823,Wasting syndrome,enfermedad consuntiva,Wasting Disease,HIV wasting syndrome,Syndrome cachectique,Po ven zo,,,,,,,,,,,
516,3,110834,Gastritis,gastritis,Gastrite,"Gastritis, nos",Viêm dạ dày,Viêm bao tử,Gastrit,,,,,,,,,,
517,3,118883,Disassociation Disorder,trastorno disociativo,Conversion Disorder,"Hysterical neurosis, conversion type",Hysterical disorder,Disassociation Rối loạn,,,,,,,,,,,
518,3,161505,TSH measurement,Thyroid stimulating hormone test,TSH test,TSH level,Thyroid test de stimulant hormonal,Tès tiwoyid stimilan òmònal,,,,,,,,,,,
519,3,33334161,Comment (APD History),,,,,,,,,,,,,,,,
520,3,33334098,APD,,,,,,,,,,,,,,,,
521,3,33334268,PFT,,,,,,,,,,,,,,,,
522,3,1920,Infusion Kit,IV kit,IV Kit,,,,,,,,,,,,,,
523,3,110129,Acute Necrotising Myelitis,mielitis necrosante aguda,,,,,,,,,,,,,,,
524,3,130511,Perinatal Jaundice due to Inspissated Bile Syndrome,ictericia perinatal por síndrome de bilis espesa,,,,,,,,,,,,,,,
525,3,107,COUGH,,,,,,,,,,,,,,,,
526,3,111455,"Injury due to War Operations by Gases, Fumes, and Chemicals","herida de guerra por gases, vapores o sustancias químicas",,,,,,,,,,,,,,,
527,2,183,HYPERTENSION,hipertensión arterial,,,,,,,,,,,,,,,
528,2,1298,VERY LOW DENSITY LIPOPROTEIN,VLDL,VLDL-CHOLESTEROL,Lipoprotéines de très basse densité,Dansite lipoprotein ki ba anpil,,,,,,,,,,,,
529,2,111737,Type II Diabetes Mellitus with Renal Manifestations,trastorno renal asociado con diabetes mellitus de tipo II,,,,,,,,,,,,,,,
530,2,33334190,(F) BS,,,,,,,,,,,,,,,,
531,2,127750,REFUSAL OF TREATMENT BY PATIENT,rechazo del tratamiento por el paciente,REFUS DE TRAITEMENT PAR LE PATIENT,Patient refused treatment,Pasyan pa vle pran medikaman,,,,,,,,,,,,
532,2,164087,Tall,Tall stature,,,,,,,,,,,,,,,
533,2,33334164,Daytime somnolence (Sleeve History),,,,,,,,,,,,,,,,
534,2,33334201,Globulin,,,,,,,,,,,,,,,,
535,2,33334257,Comment: Severe tenderness present,,,,,,,,,,,,,,,,
536,2,113172,Salmonella Gastroenteritis,gastroenteritis por Salmonella,gastro-enteritis door Salmonella,,,,,,,,,,,,,,
537,2,136437,Jejunal Ulcer,úlcera yeyunal,,,,,,,,,,,,,,,
538,2,157476,leiomyoma of small intestine,,,,,,,,,,,,,,,,
539,2,160432,Dead,,,,,,,,,,,,,,,,
540,2,33334100,Diet Preference,,,,,,,,,,,,,,,,
541,2,33334179,Irreducible,,,,,,,,,,,,,,,,
542,2,33334221,TG/LDL/VLDL/HDL,,,,,,,,,,,,,,,,
543,2,33334271,DateTime (Upper GI Endoscopy),,,,,,,,,,,,,,,,
544,2,5015,HIV STAGING - PEDS THRUSH,,,,,,,,,,,,,,,,
545,2,116225,Low back pain,lumbalgia,Lumbago,Lumbar pain,LBP (low back pain),Đau thắt lưng,Боль внизу спины,,,,,,,,,,
546,2,33334191,(PP) BS,,,,,,,,,,,,,,,,
547,2,33334246,Gallstone Sludge,,,,,,,,,,,,,,,,
548,2,33334541,Fistula Details,,,,,,,,,,,,,,,,
549,2,155299,bile leak,,,,,,,,,,,,,,,,
550,2,33334165,Joint Pain (Sleeve History),,,,,,,,,,,,,,,,
551,2,33334202,SGOT,,,,,,,,,,,,,,,,
552,2,28,Viral Hepatitis C,hepatitis viral tipo C,HEPATITIS C,HÉPATITE C,وائرل ہیپاٹائٹس سی,,,,,,,,,,,,
553,2,396,OTHER X-RAY,X-RAY OTHER,,,,,,,,,,,,,,,
554,2,113185,Splenic Rupture,ruptura de bazo,miltruptuur,,,,,,,,,,,,,,
555,2,157544,Lower abdominal pain,Douleurs abdominales basses,Doulè anba vant,,,,,,,,,,,,,,
556,2,160523,"Follow-up Visit, Regular",Regular follow up visit,"Visite de suivi, régulier	","Vizit Suivi, regilye",,,,,,,,,,,,,
557,2,33334101,Back Ache,,,,,,,,,,,,,,,,
558,2,33334140,Long Length (Cystic duct),,,,,,,,,,,,,,,,
559,2,33334222,HSCRP,,,,,,,,,,,,,,,,
560,2,5016,Cardiomyopathy,miocardiopatía,Nonischemic Cardiomyopathy,Cardiomyopathie,Maladi ke,Miocardiopatía,,,,,,,,,,,
561,2,110145,Renal Tract Candidiasis,candidiasis de vías urinarias,Thận Tract candida,,,,,,,,,,,,,,
562,2,150587,Abscess of Liver,absceso de hígado,Liver abscess,Hepatic abscess,leverabces,Áp xe gan,Абсцесс печени,,,,,,,,,,
563,2,161158,ERA,Estrogen Receptor Assay,,,,,,,,,,,,,,,
564,2,163267,Date of last PAP test,Date of last papanicolaou test,Date du denier papanicolaou test,Date du dernier pap test,Dat denye pap tes,,,,,,,,,,,,
565,2,33334154,Comment (Fever History),,,,,,,,,,,,,,,,
566,2,33334192,(R) BS,,,,,,,,,,,,,,,,
567,2,33334247,Cartridges (SG),,,,,,,,,,,,,,,,
568,2,33334383,Pilonidal sinus,,,,,,,,,,,,,,,,
569,2,122099,Acute Cholestatic Jaundice Syndrome,síndrome de ictericia colestásica aguda,,,,,,,,,,,,,,,
570,2,33334091,Comments in Sleeve Gastrectomy,,,,,,,,,,,,,,,,
571,2,33334166,Comment (Failed Attempt at weight loss),,,,,,,,,,,,,,,,
572,2,33334203,SGPT,,,,,,,,,,,,,,,,
573,2,33334407,Wound Dehiscence,,,,,,,,,,,,,,,,
574,2,117655,Hemiplegia,hemiplejía,Hémiplégie,Emipleji,,,,,,,,,,,,,
575,2,136528,Irreducible Incisional Hernia,hernia incisional irreductible,,,,,,,,,,,,,,,
576,2,33334064,Peritoneal Flag Closed,,,,,,,,,,,,,,,,
577,2,33334102,Failed attempt at weight loss,,,,,,,,,,,,,,,,
578,2,33334182,TLC,,,,,,,,,,,,,,,,
579,2,33334312,Angioma small intestine,,,,,,,,,,,,,,,,
580,2,33334424,Comment(Pain),,,,,,,,,,,,,,,,
581,2,110170,Generalized Seborrheic Dermatitis of Infants,dermatitis seborreica generalizada del lactante,,,,,,,,,,,,,,,
582,2,110635,Elevated Blood Lead Level,nivel elvado de plomo en sangre,,,,,,,,,,,,,,,
583,2,118631,Endometriosis,endometriosis (trastorno clínico),Endométriose,Lạc nội mạc tử cung,,,,,,,,,,,,,
584,2,163380,Respiratory rate set,Groupe rythme respiratoire,Gwoup respirasyon pa minit,,,,,,,,,,,,,,
585,2,33334075,Fixation in IPOM: Suture,,,,,,,,,,,,,,,,
586,2,33334193,BUN,,,,,,,,,,,,,,,,
587,2,33334248,Endo stapler,,,,,,,,,,,,,,,,
588,2,120,Allergic dermatitis,dermatitis atópica,"Dermatitis, allergic",Allergic rash,Rash allergic,,,,,,,,,,,,
589,2,134495,Meckel's Diverticulum,divertículo de Meckel,divertikel van Meckel,Diverticule de Meckel,Дивертикул Меккеля,,,,,,,,,,,,
590,2,33334167,Other History Finding (Sleeve History),,,,,,,,,,,,,,,,
591,2,33334204,Alk Phosphate,,,,,,,,,,,,,,,,
592,2,33334260,S.Iron,,,,,,,,,,,,,,,,
593,2,901,FEVER OF UNKNOWN ORIGIN,fiebre de origen desconocido,FUO,PUO,PYREXIA OF UNKNOWN ORIGIN,koorts van onbekende oorsprong,,,,,,,,,,,
594,2,1655,Reason for admission,Admit Reason,MOTIF D'ADMISSION,Rezon pou admisyon,,,,,,,,,,,,,
595,2,148904,Anal Fissure,fisura anal,anale fissuur,Fissure anale,Nứt hậu môn,,,,,,,,,,,,
596,2,33334103,Patient denies history of hypertension,,,,,,,,,,,,,,,,
597,2,33334274,DateTime (Sleep Study),,,,,,,,,,,,,,,,
598,2,33334357,Intestinal Lymphoma,,,,,,,,,,,,,,,,
599,2,33334425,Comment(Hypertension),,,,,,,,,,,,,,,,
600,2,1322,HEPATITIS B TEST - QUALITATIVE,HEP B TEST - QUAL,Test Hépatite B - Qualitative,Tès Epatit B  - Kalitatif,,,,,,,,,,,,,
601,2,5021,HIV STAGING - HSV BRONCHITIS,,,,,,,,,,,,,,,,
602,2,110199,Sleep Disordered Breathing,trastorno del sueño relacionado con la respiración,Ngủ thở bị chứng rối loạn,,,,,,,,,,,,,,
603,2,33334194,Creatinine,,,,,,,,,,,,,,,,
604,2,1458,SERUM GLUCOSE (MMOL),GLYCÉMIE (MMOL),GLU,,,,,,,,,,,,,,
605,2,5226,WEAKNESS,FAIBLESSE,feblès,,,,,,,,,,,,,,
606,2,110930,Color Anomia,afasia anómica,,,,,,,,,,,,,,,
607,2,134910,Malignant Retroperitoneal Tumor,tumor retroperitoneal maligno,maligne neoplasma van het retroperitoneaal weefsel,,,,,,,,,,,,,,
608,2,147241,Bleeding,hemorragia,Saignement,Kutokwa damu isivyo kawaida,Hemorrhage,Hémorragie,,,,,,,,,,,
609,2,33334005,Registration Complaint,,,,,,,,,,,,,,,,
610,2,33334051,GB: Thick Walled,,,,,,,,,,,,,,,,
611,2,33334170,Comment (Hypothyroidism),,,,,,,,,,,,,,,,
612,2,33334261,S.Folic Acid,,,,,,,,,,,,,,,,
613,2,36,MEASLES VACCINATION,MEASLES IMMUNIZATION,VACCIN ANTI-ROUGEOLE,Measles Vaccination,,,,,,,,,,,,,
614,2,902,Pelvic inflammatory disease,enfermedad inflamatoria pélvica en la mujer,Inflammatory Disease of Female Pelvic Organs and Tissues,PID,Affections inflammatoires pelviennes,Basen maladi enflamatwa,,,,,,,,,,,
615,2,1215,HIV STAGING - RECURRENT BACTERIAL PNEUMONIA,RECURRENT PNEUMONIA,STADE VIH - PNEUMONIE BACTÉRIENNE RÉCURRENTE,ESTAD VIH - Pnemoni ak bakteri,,,,,,,,,,,,,
616,2,111687,Unknown cause of morbidity or mortality,tipo de muerte no determinada,Cause inconnue mortalitie,,,,,,,,,,,,,,
617,2,115779,Migraine,migraña,migraine headache,"Headache, migraine",Đau nửa đầu,Thiên đầu thống,,,,,,,,,,,
618,2,158419,polyunsaturated fatty acid lipidosis,,,,,,,,,,,,,,,,
619,2,33334066,Bowel in LC,,,,,,,,,,,,,,,,
620,2,33334184,DLC,,,,,,,,,,,,,,,,
621,2,33334275,Staple line imnricated with,,,,,,,,,,,,,,,,
622,2,33334314,Bleeding from angioma in duodenal diverticulum,,,,,,,,,,,,,,,,
623,2,33334426,Comment(Coronary Artery Disease),,,,,,,,,,,,,,,,
624,2,133110,Neuroendocrine Tumor,tumor neuroendócrino,NET (neuroendocrine tumor),Khối u thần kinh nội tiết,,,,,,,,,,,,,
625,2,33334120,Abdomina Scar: Pfannensteil,,,,,,,,,,,,,,,,
626,2,33334157,Jaundice (History),,,,,,,,,,,,,,,,
627,2,33334195,Calcium(BI),,,,,,,,,,,,,,,,
628,2,110957,Mechanical Complication of Prosthetic Hip Implant,complicación mecánica de prótesis articular interna,,,,,,,,,,,,,,,
629,2,147365,Bilateral Inguinal Hernia,hernia inguinal bilateral,dubbelzijdige hernia inguinalis,"Hernie inguinale bilatérale, sans occlusion ni gangrène",,,,,,,,,,,,,
630,2,159993,stool,Feces,MATIÈRES FÉCALES,,,,,,,,,,,,,,
631,2,33334207,PT(BI),,,,,,,,,,,,,,,,
632,2,33334262,Vit B12,,,,,,,,,,,,,,,,
633,2,903,HYPERTENSION,hipertensión arterial,HTN,,,,,,,,,,,,,,
634,2,1692,Discharged,d/c'd,DÉCHARGE SIGNÉE,Egzeyate,Dechaj,,,,,,,,,,,,
635,2,33334185,ESR,,,,,,,,,,,,,,,,
636,2,33334239,Treatment Advice,,,,,,,,,,,,,,,,
637,2,33334276,Comment (Right TEP/TAPP),,,,,,,,,,,,,,,,
638,2,86,"ACCIDENT, MOTOR VEHICLE",acidosis tubular renal,MOTOR VEHICLE ACCIDENT,MVA,Renal Tubular Acidosis,ROAD TRAFFIC ACCIDENT,RTA,Accident de la route,,,,,,,,,
639,2,729,Platelets,Plaquettes,BLOOD PLATELET,PLTS,THROMBOCYTE,Platelet count,Plakèt,,,,,,,,,,
640,2,1324,HEPATITIS C TEST (CUT-OFF OD),HEP C TEST (CUT-OFF OD),,,,,,,,,,,,,,,
641,2,146112,Cat Bite,mordedura de gato,"BITE, CAT",,,,,,,,,,,,,,
642,2,159551,Traditional healer diagnosis comment,,,,,,,,,,,,,,,,
643,2,33334121,Abdomina Scar: Midlintte (supraumbilical/infraumbilical),,,,,,,,,,,,,,,,
644,2,33334158,Comment (Jaundice History),,,,,,,,,,,,,,,,
645,2,33334196,Sodium(BI),,,,,,,,,,,,,,,,
646,2,307,SPUTUM FOR ACID FAST BACILLI,Crachat BAAR,AFB SMEAR SPUTUM,SPUTUM FOR AFB,ZIEHL NIELSEN STAIN,ZN STAIN,Krache pou Tibekiloz,Ziehl–Neelsen stain,Coloration de Ziehl-Neelsen,Krache pou BAAR,Kolorasyon Ziehl-Neelsen,,,,,,
647,2,115148,Gastric Irritation,dispepsia no ulcerosa,Kích ứng dạ dày,,,,,,,,,,,,,,
648,2,33334134,Mucocele,,,,,,,,,,,,,,,,
649,2,33334172,Other Comments (Past Medical History),,,,,,,,,,,,,,,,
650,2,33334208,APTT,,,,,,,,,,,,,,,,
651,2,33334263,Vit D3,,,,,,,,,,,,,,,,
652,2,110112,Cancer of Lymphatic and Hematopoietic Tissue,"tumor maligno de tejido hematopoyético, linfático o relacionado",Hematologic malignancy,Haematologic malignancy,,,,,,,,,,,,,
653,2,117905,GASTRIC ULCER,úlcera gástrica,Ulcère de l'estomac,Loét dạ dày,,,,,,,,,,,,,
654,2,33334106,Patient is a known diabetic on Insulin,,,,,,,,,,,,,,,,
655,2,33334186,HIV,,,,,,,,,,,,,,,,
656,2,33334240,Collect HPE,,,,,,,,,,,,,,,,
657,2,33334277,Comment (Left TEP/TAPP),,,,,,,,,,,,,,,,
658,2,1011,Creatine kinase,CK,CK,CPK,CREATININE KINASE,CREATININE PHOSPHOKINASE,TOTAL CK,Créatine kinase,Kreatinin kinaz,Keating kinaz,,,,,,,
659,2,112320,"Toxic Effect of Gas, Fumes or Vapors","efecto tóxico del gas, del humo Y/O de los vapores",,,,,,,,,,,,,,,
660,2,133540,Myopia,miopía,myopie,Cận thị,Миопия,,,,,,,,,,,,
661,2,151451,Colostomy Status,"colostomía, presente",aanwezigheid van colostomie,Наличие колостомы,,,,,,,,,,,,,
662,2,33334122,Abdomina Scar: McBurney's,,,,,,,,,,,,,,,,
663,2,33334197,Potassium(BI),,,,,,,,,,,,,,,,
664,2,33334253,Recently diagnosed hypertension,,,,,,,,,,,,,,,,
665,2,33334331,Ca small bowel,,,,,,,,,,,,,,,,
666,2,33334389,Portal Hypertension NCPF,,,,,,,,,,,,,,,,
667,2,875,GENERAL BODYACHE,,,,,,,,,,,,,,,,
668,2,128095,Pulsating Exophthalmos,exoftalmos pulsátil,pulserende exoftalmie,Lồi mắt kèm rung,,,,,,,,,,,,,
669,2,33334135,Empyema (GB+),,,,,,,,,,,,,,,,
670,2,33334209,Uric Acid,,,,,,,,,,,,,,,,
671,2,1284,PROBLEM LIST,DIAGNOSIS LIST,Coded diagnoses for problem list,LISTE DE PROBLÈME,LIS PWOBLÈM,,,,,,,,,,,,
672,2,110520,Gastric Lymphoma,linfoma gástrico,,,,,,,,,,,,,,,
673,2,116017,Malignant Neoplasm of Esophagus,tumor maligno del esófago,maligne slokdarmneoplasma,,,,,,,,,,,,,,
674,2,144089,Congenital Choledochal Cyst,quiste coledociano congénito,congenitale choledochuscyste,,,,,,,,,,,,,,
675,2,33334107,Patient denies history of diabetes,,,,,,,,,,,,,,,,
676,2,33334187,HCV,,,,,,,,,,,,,,,,
677,2,33334241,Course in Hospital,,,,,,,,,,,,,,,,
678,2,110793,Metastatic primary lung cancer,neoplasia maligna de pulmón,neoplasia maligna primaria de pulmón,Ung thư phổi di căn nguyên phát,,,,,,,,,,,,,
679,2,33334160,Comment (Vomiting History),,,,,,,,,,,,,,,,
680,2,33334198,Bilirubin T/D,,,,,,,,,,,,,,,,
681,2,375,X-RAY CHEST,,,,,,,,,,,,,,,,
682,2,111035,Intrauterine Death,muerte fetal intrauterina,,,,,,,,,,,,,,,
683,2,156462,gastric perforation,Thủng dạ dày,,,,,,,,,,,,,,,
684,2,33334055,Comments in Laparoscopic Cholecystectomy,,,,,,,,,,,,,,,,
685,2,33334136,Gangrenous (GB+),,,,,,,,,,,,,,,,
686,2,33334176,TMGB+: Severe Tenderness present,,,,,,,,,,,,,,,,
687,2,33334214,Urine(Routine & Microscopy,,,,,,,,,,,,,,,,
688,2,177,Fracture,fractura ósea,Bone Fracture,Fracture NOS,Fracture,Zo kase,,,,,,,,,,,
689,2,951,VARICOSE LEG ULCERS,úlcera de la extremidad inferior,LEG ULCERS,Ulcer of Lower Limbs,VARICOSE VEINS WITH ULCERATION,ulcus van de onderste extremiteit,,,,,,,,,,,
690,2,33334108,Hypothroidism,,,,,,,,,,,,,,,,
691,2,33334188,HBsAg,,,,,,,,,,,,,,,,
692,2,159644,glycosylated hemoglobin A measurement,HbA1c,Mesure de l'hémoglobine glyquée,Mezi emoglobin glikozile,,,,,,,,,,,,,
693,2,33334199,T. Protein,,,,,,,,,,,,,,,,
694,2,6079,MISSED TB TO ILL,,,,,,,,,,,,,,,,
695,2,128298,Pseudocyst of Pancreas,seudoquiste pancreático,pseudocyste van het pancreas,Pseudokyste du pancréas,Ложная киста поджелудочной железы,,,,,,,,,,,,
696,2,33334215,Fasting C Peptide / PP Peptide,,,,,,,,,,,,,,,,
697,2,113776,Stage IV Cancer of the Bladder,neoplasia maligna de la vejiga,neoplasia maligna primaria de la vejiga,,,,,,,,,,,,,,
698,2,120721,Carcinoma of Gallbladder and Extrahepatic Bile Ducts,colangiocarcinoma de vías biliares,,,,,,,,,,,,,,,
699,2,144551,COMMON COLD,resfrío común,,,,,,,,,,,,,,,
700,2,159098,Toxic liver disease,Hepatotoxicity,Hepatic toxicity,Hépatotoxicité,Epatotoksik,,,,,,,,,,,,
701,2,162881,Date medication last taken,,,,,,,,,,,,,,,,
702,2,33334109,Anti Plateletes drugs stopped since,,,,,,,,,,,,,,,,
703,2,33334189,HbA1c,,,,,,,,,,,,,,,,
704,2,33334243,Amylase (BI),,,,,,,,,,,,,,,,
705,2,33334372,Mesenteric Tumour,,,,,,,,,,,,,,,,
706,2,1017,MEAN CELL HEMOGLOBIN CONCENTRATION,MCHC,MCHC,Moyenne hémoglobine cellulaire concentration,Konsantrasyon mwayen emoglobin selilè,CCMH,CCMH,,,,,,,,,,
707,2,1342,Body mass index,indice de masse corporelle,kiasi cha nyama za mwili,BMI,IMC,BMI (calculated),"BODY MASS INDEX, MEASURED","INDICE DE MASSE CORPORELLE, MESURÉ",,,,,,,,,
708,2,140473,Feeling Bad,se siente mal,,,,,,,,,,,,,,,
709,2,33334083,Proximal to the pylorus,,,,,,,,,,,,,,,,
710,2,33334200,Albumin,,,,,,,,,,,,,,,,
711,2,33334256,Comment: Mild tenderness present,,,,,,,,,,,,,,,,
712,2,140,Scabies,"infestación por Sarcoptes scabiei, variedad hominis",Infestation by Sarcoptes Scabiei Var Hominis,Gale,Чесотка,Gal,,,,,,,,,,,
713,2,110399,Coloboma of Lens,coloboma del cristalino,Coloboma của Lens,Колобома хрусталика,,,,,,,,,,,,,
714,2,128485,Primary Sclerosing Cholangitis,colangitis esclerosante primaria,,,,,,,,,,,,,,,
715,2,135721,Hepatocellular Carcinoma,carcinoma de células hepáticas (clínico),hepatocellulair carcinoom,,,,,,,,,,,,,,
716,2,162401,Kit,Kit(s),,,,,,,,,,,,,,,
717,2,33334099,Excessive weight gain since,,,,,,,,,,,,,,,,
718,2,33334178,Unilateral,,,,,,,,,,,,,,,,
719,2,33334216,S.Insuline (F/PP),S.Insulin (F/PP),,,,,,,,,,,,,,,
720,1,54,TETANUS BOOSTER,RAPPEL VACCIN: TÉTANOS,,,,,,,,,,,,,,,
721,1,5555,Married,Marié,olewa,Married monogamous,Marie,Marye,,,,,,,,,,,
722,1,110531,Anorgasmia,incapacidad para el orgasmo,anorgasmie,,,,,,,,,,,,,,
723,1,113857,Persistent Postpartum Amenorrhoea-Galactorrhoea Syndrome,síndrome de amenorrea - galactorrea relacionado con el embarazo,,,,,,,,,,,,,,,
724,1,116214,Hypotension,hipotensión arterial,hypotensie,,,,,,,,,,,,,,
725,1,118302,Fecal Impaction,impactación fecal del recto,Phân cứng,,,,,,,,,,,,,,
726,1,126551,Short Bowel Syndrome,síndrome del intestino corto,,,,,,,,,,,,,,,
727,1,130651,Pelvic Abscess,absceso pélvico,pelvisch abces,,,,,,,,,,,,,,
728,1,137572,INDIGESTION,indigestión,indigestie,,,,,,,,,,,,,,
729,1,145069,Renal Cell Cancer,carcinoma de células claras de riñón,,,,,,,,,,,,,,,
730,1,149906,Acute Appendicitis,apendicitis aguda,acute appendicitis,Appendicite aiguë,,,,,,,,,,,,,
731,1,161155,"Culture and sensitivity, blood",Blood culture and sensitivity,"Culture et la sensibilité, du sang","Kilti ak sansiblite, san",,,,,,,,,,,,,
732,1,162987,Blood bank,Blood bank service,,,,,,,,,,,,,,,
733,1,109,"WOUND, SEPTIC",SEPTIC LESIONS,,,,,,,,,,,,,,,
734,1,845,"ULTRASOUND, ABDOMEN","ÉCHOGRAPHIE, ABDOMEN",kipimo cha tumbo kwa kutumia kopyuta,ABDOMINAL ULTRASOUND,Ultrasonido del abdomen,Ultrasonido,Ultrasound of abdomen,Abdomen (US),,,,,,,,,
735,1,1021,LYMPHOCYTES,LYMPH,LYMPH CELLS,LYMPHS,,,,,,,,,,,,,
736,1,1356,HIV Test,Test VIH,kiasi au wingi wa virusi vya ukimwi mwilini,HIV Test,HUMAN IMMUNODEFICIENCY VIRUS TEST,,,,,,,,,,,,
737,1,5912,ADULTS PEDS,,,,,,,,,,,,,,,,
738,1,110852,Acquired Megacolon,megacolon adquirido,,,,,,,,,,,,,,,
739,1,112472,Tachyarrhythmia,taquiarritmia,Tachyarrhythmia,,,,,,,,,,,,,,
740,1,114395,Leg Pain,dolor de pierna,onderste extremiteit pijn,Đau cẳng chân,,,,,,,,,,,,,
741,1,116599,Nesidioblastosis,hiperplasia de las células de los islotes pancreáticos,eilandcelhyperplasie van de pancreas,,,,,,,,,,,,,,
742,1,119455,Type I Diabetes Mellitus with Hyperosmolarity,"diabetes mellitus, tipo juvenil, con coma hiperosmolar",,,,,,,,,,,,,,,
