,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
743,1,133952,Morbid Obesity,obesidad mórbida,ziekelijke obesitas BMI >= 35,Bệnh béo phì bệnh hoạn,,,,,,,,,,,,,
744,1,140703,Fall Down Stairs,caída por la escalera,,,,,,,,,,,,,,,
745,1,147056,Borderline Leprosy,lepra dimorfa,Lèpre borderline,BT leprosy,BB leprosy,Lèpre borderline tuberculoide,Пограничная лепра,,,,,,,,,,
746,1,152798,Gallstone Pancreatitis,pancreatitis por cálculo biliar,,,,,,,,,,,,,,,
747,1,159684,mother-in-law,sand,earth,,,,,,,,,,,,,,
748,1,162222,Patient characteristics at start of antiretroviral therapy,Pt characteristics at start of ARV,,,,,,,,,,,,,,,
749,1,33334293,GB+,,,,,,,,,,,,,,,,
750,1,33334338,Crohn's Disease,,,,,,,,,,,,,,,,
751,1,388,X-RAY HEAD,,,,,,,,,,,,,,,,
752,1,1115,Normal,Normale,KAWAIDA,Normal,Nòmal,,,,,,,,,,,,
753,1,1500,Severe,SÉVÈRE,Sevè,,,,,,,,,,,,,,
754,1,5384,AZT START STOP DATE,,,,,,,,,,,,,,,,
755,1,110071,Facial Laceration,laceración facial,Vết rách ở mặt,,,,,,,,,,,,,,
756,1,110405,Chronic Venous Hypertension with Ulcer,úlcera por estasis,Tăng áp lực tĩnh mạch mãn tính với loét,,,,,,,,,,,,,,
757,1,111525,Vertigo,vértigo,vertigo,Chóng mặt,Vertige	,Vèrtij,,,,,,,,,,,
758,1,117498,"Hodgkin's Disease, of Intra-Abdominal Lymph Nodes",enfermedad de Hodgkin de los ganglios linfáticos intrabdominales,,,,,,,,,,,,,,,
759,1,120575,"Chronic Kidney Disease, Stage I","enfermedad renal crónica, estadio 1",,,,,,,,,,,,,,,
760,1,125176,Symptomatic Nystagmus,nistagmo sintomático,,,,,,,,,,,,,,,
761,1,129135,Primary Dysmenorrhea,dismenorrea primaria,primaire dysmenorroe,Đau bụng kinh nguyên phát,Dysmenorhee Primaire,dismenore prime,,,,,,,,,,,
762,1,142591,Dengue haemorrhagic fever,fiebre hemorrágica dengue,hemorragische denguekoorts,DHF (Dengue hemorrhagic fever),Fièvre hemorragique due au virus de la dengue,"Геморрагическая лихорадка, вызванная вирусом денге",,,,,,,,,,,
763,1,148650,Anorectal Stricture,estrechez anorrectal,anorectale strictuur,,,,,,,,,,,,,,
764,1,162410,"Capsule, sustained-release",Sustained-release capsule,"Capsule, extended-release",Cap SR,,,,,,,,,,,,,
765,1,33334018,Urine R/E,Urine Routine Examination,,,,,,,,,,,,,,,
766,1,33334058,TEP/TAPP Left,,,,,,,,,,,,,,,,
767,1,33334139,Wide & Short (Cystic duct),,,,,,,,,,,,,,,,
768,1,33334353,Ileostomy Hernia,,,,,,,,,,,,,,,,
769,1,996,CONSTIPATION,estreñimiento,Unspecified Constipation,Constipation,Kutopata choo,obstipatie,Запор,Konstipe,,,,,,,,,
770,1,5556,DIVORCED/SEPARATED,,,,,,,,,,,,,,,,
771,1,110136,Abdominal Enlargement,abdomen distendido,toegenomen buikvolume,,,,,,,,,,,,,,
772,1,110582,"Central Hearing Loss, Bilateral",hipoacusia central bilateral,,,,,,,,,,,,,,,
773,1,111761,Tympanosclerosis,timpanoesclerosis,tympanosclerose,Тимпаносклероз,,,,,,,,,,,,,
774,1,113890,Postmaturity Pregnancy,nacimiento postérmino,Postmaturity thai,,,,,,,,,,,,,,
775,1,118353,Falciparum Malaria (Malignant Tertian),Paludisme à plasmodium Falciparum,malaria inayosababishwa na fakiparam,paludismo por Plasmodium falciparum,malaria falciparum,Sốt rét do Falciparum,,,,,,,,,,,
776,1,126634,Severe Chronic Ulcerative Colitis,colitis ulcerosa crónica severa,,,,,,,,,,,,,,,
777,1,145092,Cirrhosis and Chronic Liver Disease,cirrosis y hepatopatía crónica,,,,,,,,,,,,,,,
778,1,150173,Achalasia of Esophagus,acalasia del esófago,Co thắt thực quản,,,,,,,,,,,,,,
779,1,159426,Nightmares,bad dreams,ночные кошмары,Кошмары,,,,,,,,,,,,,
780,1,33334283,Sleeve History,,,,,,,,,,,,,,,,
781,1,113,Furunculosis,forúnculo de la piel Y/O del tejido celular subcutáneo,Furuncle of Skin and Subcutaneous Tissue,Furonculose,,,,,,,,,,,,,
782,1,1368,"STOOL FOR OVA AND CYSTS, QUALITATIVE","Selles O&C, Qualitatif","O & C, Stool, Qual",,,,,,,,,,,,,,
783,1,5091,PULSUS PARADOXUS,PULSUS,,,,,,,,,,,,,,,
784,1,110858,Neurofibromatosis of Small Intestine,neoplasia benigna del intestino delgado,,,,,,,,,,,,,,,
785,1,112561,Superficial head injury,lesión traumática superficial de cabeza,Chấn thương đầu bề mặt,,,,,,,,,,,,,,
786,1,114413,Overweight,sobrepeso,overgewicht BMI <30,,,,,,,,,,,,,,
787,1,121914,Acute Orchitis,orquitis aguda,Viêm tinh hoàn cấp,,,,,,,,,,,,,,
788,1,127815,Recurrent Intestinal Obstruction,obstrucción intestinal recurrente,,,,,,,,,,,,,,,
789,1,134456,Megaduodenum,megaduodeno,megaduodenum,,,,,,,,,,,,,,
790,1,141307,Encysted Hydrocele,hidrocele quístico,ingekapselde hydrocoele,Гидроцеле осумкованное,,,,,,,,,,,,,
791,1,147104,Blurred vision,imagen visual borrosa,blurred vision,VISION VOILÉE,Kuona ukungu/uluwiluwi,troebel zicht,Nhìn mờ,Nhìn nhòe,চোখে ঝাপসা দেখা,,,,,,,,
792,1,159756,sand,earth,mud,,,,,,,,,,,,,,
793,1,162244,Every hour,q1h,hourly,,,,,,,,,,,,,,
794,1,33334295,Fixation,,,,,,,,,,,,,,,,
795,1,33334339,Diarrhoea,,,,,,,,,,,,,,,,
796,1,33334400,Stomach Leiomyoma,,,,,,,,,,,,,,,,
797,1,145,LABOR PAIN,,,,,,,,,,,,,,,,
798,1,892,Varicella,varicela,Chicken pox,Chickenpox,ፍሮማይ,Varicelle,??? (random characters for test),????,varicella,Varisèl,,,,,,,
799,1,1543,DATE OF DEATH,DATE DU DÉCÈS,Dat li mouri,,,,,,,,,,,,,,
800,1,110073,Lip Laceration,laceración del labio,,,,,,,,,,,,,,,
801,1,110423,Cystic Fibrosis with Liver Disease,enfermedad hepática por fibrosis quística,,,,,,,,,,,,,,,
802,1,115463,Mushroom Workers' Lung,neumopatía de los recogedores de hongos,paddestoelenwerkerslong,,,,,,,,,,,,,,
803,1,117627,Haemolytic Anaemia due to Malaria,Anémie Hémolytique dûe au Paludisme,upungufu wa damu kutokana na malaria,anemia hemolítica por paludismo,,,,,,,,,,,,,
804,1,120581,Chronic pyelonephritis,pielonefritis crónica,chronische pyelonefritis,Pyélonéphrite chronique,Pyélite chronique,,,,,,,,,,,,
805,1,125299,Superior Mesenteric Artery Trunk Injury,lesión del tronco de la arteria mesentérica superior,letsel van arteria mesenterica superior,,,,,,,,,,,,,,
806,1,129171,Prickling Sensation,sensación de pinchazos,prikkelend gevoel,,,,,,,,,,,,,,
807,1,148707,Annular Pancreas,páncreas anular,annulaire pancreas,Кольцевидная поджелудочная железа,,,,,,,,,,,,,
808,1,33334023,Sputum Culture and Sensitivity,Sputum C/S,,,,,,,,,,,,,,,
809,1,33334059,TEP/TAPP Mesh,,,,,,,,,,,,,,,,
810,1,33334309,Anastomotic Bleed,,,,,,,,,,,,,,,,
811,1,199,Helminthiasis,infección por helmintos,Helminth Infection,Worms NOS,"WORMS, INTESTINAL",Worms,HELMINTHIASE,helminthiasis,,,,,,,,,
812,1,999,"RESPIRATORY TRACT INFECTION, NOS",RTI,,,,,,,,,,,,,,,
813,1,5671,CHILD3 TC TX WEEKS,,,,,,,,,,,,,,,,
814,1,110608,Bacterial Peritonitis,peritonitis bacteriana,Vi khuẩn viêm phúc mạc,,,,,,,,,,,,,,
815,1,112037,Tuberculosis of Intestines,tuberculosis de los intestinos,Lao ruột,,,,,,,,,,,,,,
816,1,113942,Post-Dysenteric Reactive Arthropathy,artropatía posdisentérica,,,,,,,,,,,,,,,
817,1,116242,Long QT Syndrome,síndrome de QT prolongado,congenitaal lang QT,,,,,,,,,,,,,,
818,1,118363,"Failed Trial of Labor, Antepartum",ensayo del trabajo de parto fracasado,,,,,,,,,,,,,,,
819,1,126925,Secondary Malignant Neoplasm of Mesenteric Lymph Nodes,neoplasia maligna secundaria de los ganglios linfáticos mesentéricos,metastasen van de mesenterische lymfeklieren,,,,,,,,,,,,,,
820,1,131602,Otalgia,otalgia,otalgie,Оталгия,Otalgie,mal zòrèy,,,,,,,,,,,
821,1,137759,Impacted Gallstone of Gallbladder,cálculo biliar de vesícula impactado,calculus galblaasimpactie,,,,,,,,,,,,,,
822,1,159432,Bednet received date,bed net received date,,,,,,,,,,,,,,,
823,1,33334074,Fixation in IPOM: Secure Straps,,,,,,,,,,,,,,,,
824,1,33334284,Snoring 1,,,,,,,,,,,,,,,,
825,1,161054000,Laparoscopic Cholecystectomy,,,,,,,,,,,,,,,,
826,1,117,CONJUNCTIVITIS,enfermedad del ojo rosa,PINK EYE,,,,,,,,,,,,,,
827,1,850,ALP,,,,,,,,,,,,,,,,
828,1,110325,Dermoid Cyst of Cornea,coristoma dermoide quístico de la córnea,,,,,,,,,,,,,,,
829,1,110877,Chronic Gastrointestinal Ulcer with Hemorrhage,úlcera gástrica crónica con hemorragia Y con perforación,,,,,,,,,,,,,,,
830,1,112705,Streptococcus Infection,enfermedad infecciosa estreptocócica,,,,,,,,,,,,,,,
831,1,116692,Ileus,obstrucción intestinal,darmobstructie,,,,,,,,,,,,,,
832,1,119536,Major Depressive Disorder,trastorno depresivo mayor,ernstige depressieve stoornis,,,,,,,,,,,,,,
833,1,134462,Medullary Thyroid Carcinoma,carcinoma medular tiroideo,,,,,,,,,,,,,,,
834,1,141330,Empyema with Bronchopleural Fistula,empiema con fístula broncopleural,empyeem met bronchopleurale fistel,,,,,,,,,,,,,,
835,1,147148,Blister of Thigh with Infection,"ampolla del muslo, con infección",geïnfecteerde blaar van de dij,,,,,,,,,,,,,,
836,1,155390,calyceal renal calculus,calyxsteen,,,,,,,,,,,,,,,
837,1,33334340,Duodenal Necrosis,,,,,,,,,,,,,,,,
838,1,34,"MALARIA, SEVERE",,,,,,,,,,,,,,,,
839,1,152,Dysentery,disentería,Dysenterie,,,,,,,,,,,,,,
840,1,441,CLEAN AND DRESSING,WOUND DRESSING,,,,,,,,,,,,,,,
841,1,1643,RAPID TEST FOR MALARIA,RDT Malaria,TEST RAPIDE MALARIA,Kipimo cha haraka cha malaria (MRDT),tès RAPID pou malarya,,,,,,,,,,,,
842,1,110093,Alcohol Withdrawal Seizure,convulsión inducida por abstinencia alcohólica,,,,,,,,,,,,,,,
843,1,110449,Premature Adrenarche,adrenarca prematura,premature adrenarche,,,,,,,,,,,,,,
844,1,111656,Baltic Myoclonus Epilepsy,síndrome de Unverricht-Lundborg,,,,,,,,,,,,,,,
845,1,115735,Mitral Valve Insufficiency,insuficiencia de la válvula mitral,Mitral valve regurgitation,Mitral regurgitation,Suy van hai lá,,,,,,,,,,,,
846,1,125532,Suicide and Self-Inflicted Injury by Extremes of Cold,suicidio o lesión autoinfligida por exposición al frío,,,,,,,,,,,,,,,
847,1,129338,Postoperative Stitch Abscess,absceso de punto de sutura posquirúrgico,postoperatief abces op hechting,,,,,,,,,,,,,,
848,1,142938,Datura Stramonium Poisoning,intoxicación por Datura stramonium,,,,,,,,,,,,,,,
849,1,148722,Ankylosing Spondylitis,espondilitis anquilosante,ankyloserende spondylitis,Viêm cột sống dính khớp,Анкилозирующий спондилит,,,,,,,,,,,,
850,1,160556,No known allergies to medications,NKDA,No known drug allergies,Pas d'allergies médicamenteuses connues,Nou pa konnen si yo gen yon alèji dwòg,,,,,,,,,,,,
851,1,33334273,Sleep Study,,,,,,,,,,,,,,,,
852,1,63,MEASLES,sarampión,mazelen,,,,,,,,,,,,,,
853,1,202,RHEUMATOID ARTHRITIS,artritis reumatoide,ARTHRITIS RHEUMATOID,,,,,,,,,,,,,,
854,1,5020,HIV STAGING - HSV STOMATITIS,,,,,,,,,,,,,,,,
855,1,5695,RESULT,,,,,,,,,,,,,,,,
856,1,112137,Tuberculosis of Adrenal Glands,tuberculosis de glándulas suprarrenales,Туберкулез надпочечников (E35.1*),,,,,,,,,,,,,,
857,1,113990,"Congenital Polycystic Kidney, Autosomal Recessive","poliquistosis renal, tipo infantil",,,,,,,,,,,,,,,
858,1,121238,Basedow's Disease,enfermedad de Basedow,Bệnh Basedow,,,,,,,,,,,,,,
859,1,131860,Open Wound of Scrotum and Testes with Complication,herida abierta del escroto y los testículos con complicación,gecompliceerde open wonde van het scrotum en de testes,,,,,,,,,,,,,,
860,1,138664,Hiatus Hernia with Obstruction,hernia de hiato con obstrucción,hiatus hernia met obstructie,,,,,,,,,,,,,,
861,1,145519,Chronic Abdominal Pain,dolor abdominal crónico,,,,,,,,,,,,,,,
862,1,159434,Peak expiratory flow rate before bronchodilator,PEF before bronchodilator,DDP avant bronchodilatateur,,,,,,,,,,,,,,
863,1,3,ANEMIA,anemia,ANAEMIA,ANEMIA NOS,anemie,,,,,,,,,,,,
864,1,304,Stool exam,EXAMEN DES SELLES,Kupima haja kubwa/kinyesi,Stool microscopy,Stool microscopy without concentration,Fecalysis,egzamen poupou,,,,,,,,,,
865,1,5978,Nausea,NAUSÉE,ТОШНОТА,,,,,,,,,,,,,,
866,1,110327,Contusion of Forehead,contusión de la frente,contusie van het voorhoofd,,,,,,,,,,,,,,
867,1,110883,Gastrointestinal Problem,problemas del tracto gastrointestinal,,,,,,,,,,,,,,,
868,1,114772,Open Wound of Leg with Tendon Involvement,herida abierta de la pierna con compromiso tendinoso,"open wonde van het been, met peesletsel",,,,,,,,,,,,,,
869,1,116950,"Inguinal Hernia, with Obstruction, without Mention of Gangrene",hernia inguinal con obstrucción pero sin gangrena,,,,,,,,,,,,,,,
870,1,122635,"Blood Donor, Whole Blood",,,,,,,,,,,,,,,,
871,1,127850,Rectal Prolapse,prolapso rectal,rectumprolaps,Prolapsus rectal,Trực tràng Sa,Выпадение прямой кишки,,,,,,,,,,,
872,1,141334,Empyema of Gallbladder,empiema de la vesicular biliar,galblaas empyeem,,,,,,,,,,,,,,
873,1,147228,Bleeding Internal Hemorrhoids,hemorroides internas sangrantes,interne hemorroïden met bloeding,,,,,,,,,,,,,,
874,1,155495,chest pain at rest,,,,,,,,,,,,,,,,
875,1,33334050,GB: Thin Walled,,,,,,,,,,,,,,,,
876,1,35,"MALARIA, PRESUMED",,,,,,,,,,,,,,,,
877,1,155,Epilepsy,Épilepsie,KIFAFA,epilepsia,Epileptic Seizure,epilepsie,Epilepsi,,,,,,,,,,
878,1,5478,ORDER RADIOLOGY TEST,,,,,,,,,,,,,,,,
879,1,110094,Skin Tear,desgarro traumático de piel,,,,,,,,,,,,,,,
880,1,111678,Inguinal Hernia Recurrent Unilateral,hernia inguinal unilateral recurrente,Thoát vị bẹn tái phát một bên,,,,,,,,,,,,,,
881,1,113347,Renal Blood Vessel Injury,lesión de los vasos sanguíneos renales,traumatisch renaal bloedvatletsel,Tàu Tổn thương thận Blood,,,,,,,,,,,,,
882,1,115774,Classical Migraine with Intractable Migraine,migraña refractaria con aura,,,,,,,,,,,,,,,
883,1,120639,"Gout, Renal Disease",nefropatía gotosa crónica,,,,,,,,,,,,,,,
884,1,125973,St. Louis Encephalitis,enfermedad neuroinvasiva por virus de la encefalitis de St. Louis,,,,,,,,,,,,,,,
885,1,136625,Intracranial Meningioma,meningioma intracraneal,Nội sọ Meningioma,,,,,,,,,,,,,,
886,1,158362,piebaldism,,,,,,,,,,,,,,,,
887,1,33334229,USG Comment,,,,,,,,,,,,,,,,
888,1,64,MUMPS,parotiditis,bof,,,,,,,,,,,,,,
889,1,207,DEPRESSION,depresión,DEPRESSIVE EPISODE,depressieve stoornis,,,,,,,,,,,,,
890,1,684,TRICHOMONAS,T VAGINALIS,TRICHOMONAS VAGINALIS,,,,,,,,,,,,,,
891,1,5698,PAID,,,,,,,,,,,,,,,,
892,1,112207,Acute Traumatic Puncture of Tympanic Membrane,herida abierta no complicada del tímpano,,,,,,,,,,,,,,,
893,1,114044,Poisoning by Agent Primarily Affecting the Gastrointestinal System,intoxicación por droga del sistema gastrointestinal,,,,,,,,,,,,,,,
894,1,118639,Endocarditis,endocarditis,endocarditis,Viêm nội tâm mạc,,,,,,,,,,,,,
895,1,121303,"Autistic Disorder, Active",trastorno autista,Autism,Autisme,,,,,,,,,,,,,
896,1,132938,Non-Cardiac Chest Pain,dolor torácico no cardíaco,,,,,,,,,,,,,,,
897,1,139314,Goodpasture's Disease,enfermedad de Goodpasture,,,,,,,,,,,,,,,
898,1,150926,AA Amyloidosis,amiloidosis AA,,,,,,,,,,,,,,,
899,1,159436,Peak expiratory flow rate change in percentage after bronchodilator,DDP pour cent changement après bronchodilator,,,,,,,,,,,,,,,
900,1,161248,Positive for both Plasmodium falciparum and Plasmodium vivax,Positive for both Falciparum and Vivax malaria,,,,,,,,,,,,,,,
901,1,163435,Cyanocobalamin test,Tès syanokobalamin,Cobalamine Test,Tès kobalamin,Test de vitamine B12,Vitamin B12 level test,Test de cyanocobalamine,Tès vitamin B12,Cobalamin test,,,,,,,,
902,1,33334077,Sleeve Gastrectomy,,,,,,,,,,,,,,,,
903,1,33334386,Portal Hypertension Cirrhosis,,,,,,,,,,,,,,,,
904,1,121,Myalgia,Myalgie,Миалгия,Myalji,,,,,,,,,,,,,
905,1,856,HIV VIRAL LOAD,VIH CHARGE VIRALE,Kipimo cha kujua  wingi wa virusi  vya ukimwi mwilini,VIRAL LOAD,,,,,,,,,,,,,
906,1,5980,VOMITING,EMESIS,,,,,,,,,,,,,,,
907,1,110341,Gonorrhea Contact,contacto con gonorrea,,,,,,,,,,,,,,,
908,1,112851,Specific Nonpsychotic Mental Disorders due to Organic Brain Damage,trastornos mentales no psicóticos específicos luego de lesión cerebral orgánica,,,,,,,,,,,,,,,
909,1,115101,"Obstetrical Blood-Clot Embolism, Postpartum",embolia pulmonar por coágulo sanguíneo de origen obstétrico con complicación posnatal,,,,,,,,,,,,,,,
910,1,123539,Ureteric Stone,litiasis ureteral,uretersteen,,,,,,,,,,,,,,
911,1,127855,Rectal Fistula,fístula rectal,rectale fistel,Trực tràng rò,Прямокишечный свищ,,,,,,,,,,,,
912,1,141389,Embadomoniasis,embadomoniasis,,,,,,,,,,,,,,,
913,1,155540,cholangiocarcinoma of biliary tract,,,,,,,,,,,,,,,,
914,1,157,FEVER NOS,,,,,,,,,,,,,,,,
915,1,5479,ORDER RADIOLOGY TEST SPEC,,,,,,,,,,,,,,,,
916,1,110097,Posterior Rhinorrhea,rinorrea posnasal,,,,,,,,,,,,,,,
917,1,113381,Red Blood Cell Disorder,trastorno de los eritrocitos,,,,,,,,,,,,,,,
918,1,120661,Chronic Disease of Tonsils and Adenoids,enfermedad crónica de las amígdalas Y/O adenoides,Maladies chroniques des amygdales et des végétations adénoïdes,,,,,,,,,,,,,,
919,1,125974,ST Segment Elevation,supradesnivel del ST,,,,,,,,,,,,,,,
920,1,149001,Amebic Liver Abscess,absceso hepático amebiano,leverabces door amoeben,Abces amibien du foie,Áp xe A míp,,,,,,,,,,,,
921,1,162657,Liquid,,,,,,,,,,,,,,,,
922,1,67,INTESTINAL WORMS,helmintiasis intestinal,,,,,,,,,,,,,,,
923,1,1323,HEPATITIS C TEST (OD) - QUANTITATIVE,HEP C TEST (OD) - QUANT,,,,,,,,,,,,,,,
924,1,5040,"HIV STAGING - LYMPHOMA, BRAIN","lymphoma, brain",primary cns lymphoma,Linfoma cerebral,PHASE VIH - lymphome du cerveau,Estad VIH - lemfom sevo,,,,,,,,,,,
925,1,5820,CURRENT MEDS,,,,,,,,,,,,,,,,
926,1,110231,Hypertensive Heart and Kidney Disease without Heart Failure and with End-Stage Renal Disease,cardiopatía y nefropatía hipertensivas con insuficiencia renal,,,,,,,,,,,,,,,
927,1,112237,Brain Injury,lesión cerebral traumática Y/O no traumática,Brain chấn thương,,,,,,,,,,,,,,
928,1,114112,Blood Platelet Disorder,trastorno de las plaquetas,,,,,,,,,,,,,,,
929,1,116347,Lennox-Gastaut Syndrome with Tonic Seizures,síndrome de Lennox-Gastaut,,,,,,,,,,,,,,,
930,1,121313,Atypical Appendicitis,apendicitis atípica,,,,,,,,,,,,,,,
931,1,151316,Alternative Medicine,tratamiento complementario,Médecine alternative,Medsin altènatif,,,,,,,,,,,,,
932,1,161450,"Stool fat test, semi-quantitative",,,,,,,,,,,,,,,,
933,1,33334078,Sleeve Gastrectomy: Robotic,,,,,,,,,,,,,,,,
934,1,128,"Wound, deep",herida abierta,Deep wound,OPEN WOUND,Open Wound(s),"WOUND, PRICK",,,,,,,,,,,
935,1,1460,AIDS meningoencephalitis,ENCÉPHALOPATHIE PRÉSUMÉE DUE AU VIH,magonjwa ya mfumo wa fahamu kueokana na upungufu wa kinga mwilini,Human immunodefiency virus encephalitis,,,,,,,,,,,,,
936,1,5987,ABDOMINAL PAIN,,,,,,,,,,,,,,,,
937,1,110343,Acute Hyperventilation,alcalosis respiratoria aguda,Tăng thông khí cấp tính,,,,,,,,,,,,,,
938,1,112860,Spastic Hemiplegia,hemiplejía espástica,spastische hemiplegie,Спастическая гемиплегия,,,,,,,,,,,,,
939,1,115102,"Obstetrical Blood-Clot Embolism, with Mention of Postpartum Complication",embolia pulmonar por coágulo sanguíneo de origen obstétrico con complicación posnatal,,,,,,,,,,,,,,,
940,1,123565,Upper Respiratory Infection,Infection des voies respiratoires supérieures,infección de vías respiratorias superiores,Nhiễm trùng đường hô hấp trên,,,,,,,,,,,,,
941,1,127903,Rat Bite,mordedura de rata,,,,,,,,,,,,,,,
942,1,162354,Can,Can(s),,,,,,,,,,,,,,,
943,1,33334052,Gallbladder was Mirizzis,,,,,,,,,,,,,,,,
944,1,33334415,Splenomegaly,,,,,,,,,,,,,,,,
945,1,33334481,Site(Clinical Examination),Site,,,,,,,,,,,,,,,
946,1,37,MENSTRUAL DYSFUNCTION,DISFONCTIONEMENT MENSTRUEL,,,,,,,,,,,,,,,
947,1,172,GASTRITIS,gastritis,,,,,,,,,,,,,,,
948,1,1216,HIV STAGING - NONRESPONSIVE HERPES SIMPLEX VIRUS,HIV STAGING - NONRESPONSIVE HSV,nonresponsive herpes simplex virus,,,,,,,,,,,,,,
949,1,5502,TB FURTHER WORK UP,,,,,,,,,,,,,,,,
950,1,110100,Bone Marrow Failure,pancitopenia,pancytopenie,,,,,,,,,,,,,,
