,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
951,1,110509,Neonatal Intestinal Obstruction,obstrucción intestinal perinatal,,,,,,,,,,,,,,,
952,1,113460,Quadriplegia,cuadriplejía,tetraplegie,,,,,,,,,,,,,,
953,1,115848,Megaloblastic Anemia due to Vitamin B12 Deficiency,anemia megaloblástica por déficit de vitamina B12,,,,,,,,,,,,,,,
954,1,117896,Gastric Ulcer with Perforation,úlcera gástrica perforada,maagulcus met perforatie,Thủng ổ loét dạ dày,,,,,,,,,,,,,
955,1,120666,Chronic Cholecystitis,colecistitis crónica,chronische cholecystitis,Хронический холецистит,,,,,,,,,,,,,
956,1,125992,Squamous Cell Carcinoma of Buccal Mucosa,carcinoma de células escamosas de la mucosa yugal,spinocellulair carcinoom van het wangslijmvlies,,,,,,,,,,,,,,
957,1,129425,Posterior Subcapsular Cataract,catarata subcapsular posterior,,,,,,,,,,,,,,,
958,1,136732,Internal Duodenal Fistula,fístula duodenal interna,,,,,,,,,,,,,,,
959,1,143200,Crohn's Disease of Small and Large Intestines,enfermedad de Crohn del intestino delgado y grueso,,,,,,,,,,,,,,,
960,1,158425,poor posture,,,,,,,,,,,,,,,,
961,1,162680,Recovery ward,,,,,,,,,,,,,,,,
962,1,33334363,Leiomyoma Stomach,,,,,,,,,,,,,,,,
963,1,214,ROAD TRAFFIC ACCIDENT,acidosis tubular renal,RTA,,,,,,,,,,,,,,
964,1,5835,STREPTOMYCIN CURRENT,,,,,,,,,,,,,,,,
965,1,110233,Hypertensive Heart and Kidney Disease without Heart Failure and with Chronic Kidney Disease Stage IV,cardiopatía y nefropatía hipertensivas,,,,,,,,,,,,,,,
966,1,112271,Transient Organic Psychosis,psicosis orgánicas transitorias,voorbijgaande organische psychose,,,,,,,,,,,,,,
967,1,114131,Dandruff,pitiriasis simple,pityriasis simplex,,,,,,,,,,,,,,
968,1,116442,Laceration of Brain with Open Intracranial Wound,laceración del cerebro con herida intracraneal abierta,,,,,,,,,,,,,,,
969,1,118862,Diverticulitis of Colon,diverticulitis de colon,diverticulitis van het colon,,,,,,,,,,,,,,
970,1,121375,Asthma,Asthme,ASTHMA,Asima,ugonjwa wa pumu,asma,Hen suyễn,Suyễn,Opresyon,,,,,,,,
971,1,127418,Rheumatoid Arteritis,arteritis reumatoide,,,,,,,,,,,,,,,
972,1,133111,Neuroendocrine Carcinoma,carcinoma neuroendocrino,Ung thư biểu mô thần kinh nội tiết,,,,,,,,,,,,,,
973,1,139579,Gastrointestinal Obstruction,obstrucción gastrointestinal,gastrointestinale obstructie,,,,,,,,,,,,,,
974,1,163699,Mesure de l'urée (calculée),Urea measurement (calculated),Mezi ure  (kalkile),,,,,,,,,,,,,,
975,1,33334079,Sleeve Gastrectomy: Laproscopic,,,,,,,,,,,,,,,,
976,1,33334388,Portal Hypertension HVOO,,,,,,,,,,,,,,,,
977,1,1463,acute bacterial pneumonia,PNEUMONIE BACTÉRIENNE AIGÜE,Nimonia dueto bacteria,,,,,,,,,,,,,,
978,1,5334,"CANDIDIASIS, ORAL","CANDIDOSE, BUCCO-PHARYNGÉE",fangasi kinywani,THRUSH,,,,,,,,,,,,,
979,1,110374,Abnormal Computerised Axial Tomography Scan,tomografía computarizada anormal,,,,,,,,,,,,,,,
980,1,110961,"Hernia of Other Specified Sites, with Gangrene",hernia con gangrena,,,,,,,,,,,,,,,
981,1,113022,Seromucinous Otitis Media,otitis media seromucinosa,,,,,,,,,,,,,,,
982,1,117375,High Blood Triglycerides,hipertrigliceridemia,,,,,,,,,,,,,,,
983,1,123811,"Undetermined Manner of Death, Accidental Means Suspected","tipo de muerte no determinada, con sospecha de medios accidentales",,,,,,,,,,,,,,,
984,1,127941,Radiation Injury,efectos de la radiación,stralingsletsel,,,,,,,,,,,,,,
985,1,141776,Dream Anxiety Disorder,crisis de ansiedad del sueño,,,,,,,,,,,,,,,
986,1,160034,Died,Muerte,Dècédé	,mouri,,,,,,,,,,,,,
987,1,33334053,Subphepatic Drain,,,,,,,,,,,,,,,,
988,1,33334482,Duration,,,,,,,,,,,,,,,,
989,1,174,SEXUALLY TRANSMITTED INFECTION,STI,,,,,,,,,,,,,,,
990,1,933,OPEN WOUND OF UNSPECIFIED BODY REGION,"WOUND, PIERCE",,,,,,,,,,,,,,,
991,1,1217,HIV STAGING - REFRACTORY ANEMIA,,,,,,,,,,,,,,,,
992,1,111709,Ulcerative Proctocolitis,proctocolitis ulcerosa,ulceratieve proctocolitis,Viêm loét Proctocolitis,,,,,,,,,,,,,
993,1,113510,Aspiration of Blood without Respiratory Symptoms,aspiración de sangre,,,,,,,,,,,,,,,
994,1,115968,Malignant Neoplasm of Tonsil,tumor maligno de las amígdalas,maligne neoplasma van de tonsillen,,,,,,,,,,,,,,
995,1,120700,"Chondrocalcinosis due to Dicalcium Phosphate Crystals, Other Specified Sites",condrocalcinosis por cristales de fosfato dicálcico,,,,,,,,,,,,,,,
996,1,126162,Splenic Abscess,absceso esplénico,miltabces,,,,,,,,,,,,,,
997,1,129501,Popping Sensation in Ear,sensación de vacío en el oído,,,,,,,,,,,,,,,
998,1,137155,Inguinal Lymphadenopathy,linfadenopatía inguinal,inguinale adenopathie,,,,,,,,,,,,,,
999,1,143556,Contact Dermatitis due to Dye,dermatitis de contacto por tinturas,contactdermatitis door kleurstoffen,,,,,,,,,,,,,,
1000,1,149546,Acute Recurrent Pancreatitis,pancreatitis recurrente aguda,,,,,,,,,,,,,,,
1001,1,158699,right hemiplegia,,,,,,,,,,,,,,,,
1002,1,160911,Fever lasting more than one week,Fever for greater than 7 days,Fièvre durant plus d'une semaine,Lafyèv ki dire lontan plis pase yon semèn,,,,,,,,,,,,,
1003,1,162711,Cab,Taxi,Taxicab,,,,,,,,,,,,,,
1004,1,33334068,Bowel in IPOM,,,,,,,,,,,,,,,,
1005,1,33334366,Liver cysts Simple,,,,,,,,,,,,,,,,
1006,1,222,SINUSITIS,sinusitis,sinusitis,,,,,,,,,,,,,,
1007,1,5839,ANTIMALARIAL MEDICATIONS,MEDICAMENTS ANTI-PALUDIQUES,Imiti ya malaria,ፀረ ዓሶ መድሓኒት,,,,,,,,,,,,,
1008,1,110234,Hypertensive Heart and Kidney Disease without Heart Failure and with Chronic Kidney Disease Stage III,cardiopatía y nefropatía hipertensivas,,,,,,,,,,,,,,,
1009,1,116454,"Cerebellar or Brain Stem Laceration with Open Intracranial Wound, no Loss of Consciousness","laceración del rombencéfalo con herida intracraneal abierta, sin pérdida de la consciencia",,,,,,,,,,,,,,,
1010,1,121387,ASSAULT,ataque físico,,,,,,,,,,,,,,,
1011,1,127488,Retroperitoneal Sarcoma,sarcoma retroperitoneal,,,,,,,,,,,,,,,
1012,1,139662,Gallstone Ileus,íleo biliar,galsteen ileus,"Илеус, вызванный желчным камнем",,,,,,,,,,,,,
1013,1,146238,Carcinoma of Hepatic Flexure,carcinoma de ángulo hepático,,,,,,,,,,,,,,,
1014,1,159599,Antiretroviral treatment start date,ARV start date,ART start date,DATE DE DÉBUT DES ANTIRÉTROVIRAUX,Date antiretrovirals started,Antiretwoviral tretman dat kòmansman,,,,,,,,,,,
1015,1,161500,C-reactive protein,CRP,CRP level,Protéine C-réactive,C-reyaktif pwoteyin,,,,,,,,,,,,
1016,1,163733,<72 heures,<3 days,Mwens pase 72 èdtan,Less than 72 hours,Less than 3 days,<3 jou,Moins de 3 jours,Moins de 72 heures,<72 hours,<72 èdtan,<3 jours,Mwens pase 3 jou,,,,,
1017,1,33334080,Omental in SG,,,,,,,,,,,,,,,,
1018,1,132,STY,orzuelo externo,,,,,,,,,,,,,,,
1019,1,369,ALLERGIC RHINITIS,rinitis alérgica,,,,,,,,,,,,,,,
1020,1,1467,Diarrhea for less than one month,DIARRHÉE (<1 MOIS),Kipindupindu chini ya mwezi mmoja,Dyare mwens ke 1 mwa,dyare < 1 mwa,,,,,,,,,,,,
1021,1,5340,"HIV STAGING  - CANDIDIASIS, ORORESPIRATORY TRACT","CANDIDIASIS OF OSEOPHAGUS, TRACHEA AND/OR BRONCHUS",persistent oral candidiasis,"PHASE VIH - CANDIDIASIS, VOIE ORORESPIRATOIRE",,,,,,,,,,,,,
1022,1,110389,Need for Prophylactic Vaccination Against Hepatitis a,vacuna anti-hepatitis A,,,,,,,,,,,,,,,
1023,1,113051,Suicide and Self-Inflicted Poisoning by Gases and Vapors,autointoxicación por gas,,,,,,,,,,,,,,,
1024,1,115153,Hemoperitoneum (Nontraumatic),hemoperitoneo atraumático,niet-traumatisch hemoperitoneum,Hémopéritoine (nontraumatique),,,,,,,,,,,,,
1025,1,119703,Cyst of Ovary,quiste ovárico,cyste van het ovarium,,,,,,,,,,,,,,
1026,1,156460,gastric anastomotic leak,,,,,,,,,,,,,,,,
1027,1,160240,Oral administration,PO,Oral route of administration,Oral,By mouth,,,,,,,,,,,,
1028,1,162381,Unit,Unit(s),U,,,,,,,,,,,,,,
1029,1,33334266,Dobutamine Stress Echo,,,,,,,,,,,,,,,,
1030,1,33334483,Radiation(Clinical Examination),,,,,,,,,,,,,,,,
1031,1,42,"PNEUMONIA, TUBERCULOUS",tuberculosis activa,PTB,PULMONARY TB,TB PNEUMONIA,pulmonary tuberculosis,"mycobacterium tuberculosis, pulmonary","PNEUMONIE, TUBERCULEUSE",tuberculeuze pneumonie,"Nemoni, tibèkiloz",Poumon tibèkiloz,,,,,,
1032,1,644,KAPOSI SARCOMA ORAL,,,,,,,,,,,,,,,,
1033,1,945,CEREBRAL PALSY,parálisis cerebral,CELEBRAL PALSY,cerebral palsy,,,,,,,,,,,,,
1034,1,1871,PERSONAL HISTORY OF BLOOD TRANSFUSION,HISTORIQUE DE TRANSFUSION SANGUINE,,,,,,,,,,,,,,,
1035,1,5520,MTCT SERVICE MENTAL HEALTH,,,,,,,,,,,,,,,,
1036,1,113563,Aldosteronism with Hyperplasia of the Adrenal Cortex,hiperaldosteronismo pseudoprimario,,,,,,,,,,,,,,,
1037,1,117924,Calculus of Gallbladder with Acute Cholecystitis and Obstruction,cálculo en vesícula biliar con colecistitis aguda y obstrucción,,,,,,,,,,,,,,,
1038,1,120708,Cholelithiasis without Obstruction,colelitiasis sin obstrucción,cholelithiase,,,,,,,,,,,,,,
1039,1,129569,Polycystic Ovaries,poliquistosis ovárica,polycystische ovaria,,,,,,,,,,,,,,
1040,1,137158,Ingrowing Nail with Infection,onicocriptosis con infección,ingroeiende nagelinfectie,,,,,,,,,,,,,,
1041,1,162830,Save the Children Ebola stage 2,GI/Wet,StC Ebola stage 2,,,,,,,,,,,,,,
1042,1,33334146,GBC+ : Gallbladder was contracted,,,,,,,,,,,,,,,,
1043,1,33334318,Ca Bladder,,,,,,,,,,,,,,,,
1044,1,103,HIV ANTIBODY,,,,,,,,,,,,,,,,
1045,1,225,DIABETES INSIPIDUS,diabetes insípida,DI,diabetes insipidus,,,,,,,,,,,,,
1046,1,1338,LYMPHOCYTES (%) - MICROSCOPIC EXAM,Lymphocytes (%),Limfosit (%),,,,,,,,,,,,,,
1047,1,5845,MULTIVITAMIN CURRENT,,,,,,,,,,,,,,,,
1048,1,110237,Malignant Hypertensive Kidney Disease without Chronic Kidney Disease,nefropatía hipertensiva maligna,,,,,,,,,,,,,,,
1049,1,112395,DVT Femoral  (Deep Venous Thrombosis),tromboflebitis de la vena femoral profunda,,,,,,,,,,,,,,,
1050,1,116500,Calculus of kidney,cálculo renal,Nephrolithiasis,Kidney stone,Renal stone,niersteen,Lithiase renale,Calcul renal,Calculus của thận,Камни почки,,,,,,,
1051,1,127489,Retroperitoneal Mass,masa de estructura retroperitoneal,retroperitoneale massa,,,,,,,,,,,,,,
1052,1,133562,Myocarditis due to Drug,miocarditis medicamentosa,,,,,,,,,,,,,,,
1053,1,139778,Fuchs' Adenoma,adenoma de Fuchs,,,,,,,,,,,,,,,
1054,1,146411,Carcinoma Common Bile Duct,carcinoma de colédoco,,,,,,,,,,,,,,,
1055,1,161503,T3 test,Tri-iodothyronine test,Tri-iodothyronine level,test de Triiodothyronine,Test T3,Triiodothyronine (T3) dans le test de sérum ou de plasma,tès triyodotironin,tès T3,Triyodotironin (T3) nan sewòm oswa plasma tès,,,,,,,,
1056,1,163734,3 a 5 jou,72 to 120 hours,3 to 5 days,3 à 5 jours,72 à 120 heures,72 a 120 èdtan,,,,,,,,,,,
1057,1,33334081,Bowel in SG,,,,,,,,,,,,,,,,
1058,1,134,Cellulitis,celulitis,Cellulitis of unspecified site,Cellulite,,,,,,,,,,,,,
1059,1,879,Pruritus,Itching,Prurit,,,,,,,,,,,,,,
1060,1,1045,HIV WESTERN BLOT BANDS,HIV WB BANDS,,,,,,,,,,,,,,,
1061,1,110396,Sinus Pain,cefalea sinusal,Đau xoang,,,,,,,,,,,,,,
1062,1,113077,Hepatic Metastases,neoplasia maligna secundaria de hígado,levermetastase,Di căn gan,,,,,,,,,,,,,
1063,1,115288,Parsonage-Aldren-Turner Syndrome,lesión del plexo braquial,neuralgische amyotrofie,,,,,,,,,,,,,,
1064,1,123934,TYPHOID FEVER,fiebre tifoidea,,,,,,,,,,,,,,,
1065,1,135540,Lumbar Hernia,hernia lumbar,hernia lumbalis,,,,,,,,,,,,,,
1066,1,142222,HTLV I,infección por virus linfotrópico de células T humano tipo 1,,,,,,,,,,,,,,,
1067,1,148494,Aptyalism,xerostomía,,,,,,,,,,,,,,,
1068,1,162392,PV,Vaginal administration,Per vagina,Vaginally,,,,,,,,,,,,,
1069,1,649,WBC,,,,,,,,,,,,,,,,
1070,1,1883,Urgent (status),URGENT (STATUT),replaceኩነታቱ ቅልጡፍ ሓገዝ ዘድልዮ,,,,,,,,,,,,,,
1071,1,5543,WEAKNESS,,,,,,,,,,,,,,,,
1072,1,110126,Basophilic Leukocytosis,basofilia,basofilie,,,,,,,,,,,,,,
1073,1,110525,Electromechanical Dissociation,disociación electromecánica,,,,,,,,,,,,,,,
1074,1,111725,Ulcer of Lower Limbs,úlcera de la extremidad inferior,leg ulcer,ulcer of lower extremity,,,,,,,,,,,,,
1075,1,113766,Bronchogenic Cancer,neoplasia maligna de bronquio,neoplasia maligna primaria de bronquio,Ung thư phế quản,,,,,,,,,,,,,
1076,1,117926,Cholelithiasis and Acute Cholecystitis without Obstruction,cálculo biliar con colecistitis aguda y sin obstrucción,,,,,,,,,,,,,,,
1077,1,120717,Cholelithiasis and Cholecystitis with Obstruction,colelitiasis Y colecistitis con obstrucción,,,,,,,,,,,,,,,
1078,1,130321,Peutz-Jeghers Syndrome,síndrome de Peutz - Jeghers,syndroom van Peutz-Jeghers,,,,,,,,,,,,,,
1079,1,144455,Complication of Internal Anastomosis and Bypass of Urinary Tract Including that Involving Intestinal Tract,"complicación de la anastomosis interna Y/O de la derivación del tracto urinario, incluida aquella que compromete al tracto intestinal",,,,,,,,,,,,,,,
1080,1,158843,Sore throat,keelpijn,,,,,,,,,,,,,,,
1081,1,162831,Severe,Save the Children Ebola stage 3,StC Ebola stage 3,,,,,,,,,,,,,,
1082,1,33334279,Date (Main Operative Findings),,,,,,,,,,,,,,,,
1083,1,226,NEONATAL SEPSIS,enfermedad infecciosa neonatal,Infection of Newborn,NEONATAL INFECTION,SEPSIS NEONATAL,,,,,,,,,,,,
1084,1,1341,BASOPHILS (%) - MICROSCOPIC EXAM,Basophiles (%),Bazofil (%),,,,,,,,,,,,,,
1085,1,5854,PAST BCG,,,,,,,,,,,,,,,,
1086,1,110276,Donor for Lung Transplant,,,,,,,,,,,,,,,,
1087,1,112426,"Third-Degree Perineal Laceration, with Delivery",desgarro perineal de tercer grado durante el parto - nacido,derde graadsscheur perineum,,,,,,,,,,,,,,
1088,1,116527,Chronic Progressive External Ophthalmoplegia with Myopathy,síndrome de Kearns - Sayre,,,,,,,,,,,,,,,
1089,1,121689,ALLERGY,alergia,,,,,,,,,,,,,,,
1090,1,127625,Resting Tremor,temblor durante el descanso,rusttremor,,,,,,,,,,,,,,
1091,1,133614,Fibromatosis,fibromatosis musculoesquelética,,,,,,,,,,,,,,,
1092,1,140066,Flat Chest,tórax plano,,,,,,,,,,,,,,,
1093,1,146602,Ca Cervix - Screening Done,cáncer de cuello uterino - cribado realizado,,,,,,,,,,,,,,,
1094,1,152736,Left Inguinal Hernia,,,,,,,,,,,,,,,,
1095,1,163736,Supérieur à 14 jours,>14 days,>2 semaines,>2 weeks,>2 semèn,plis pase 14 jou,>14 jours,>14 jou,Greater than 2 weeks,Plis pase 2 semèn,Greater than 14 days,Supérieur à 2 semaines,,,,,
1096,1,33334082,Adhesiolysis done in SG,,,,,,,,,,,,,,,,
1097,1,33334124,L / E: Size,,,,,,,,,,,,,,,,
1098,1,12,"X-ray, chest",Cliché du thorax,x-ray za kifua,Chest xray,CXR,X-ray chest,RADIOGRAPHIE PULMONAIRE,Рентгенография,Kliche pwatrin,سینے کا ایکس رے,,,,,,,
1099,1,136,CHEST PAIN,,,,,,,,,,,,,,,,
1100,1,376,X-RAY ABDOMEN,,,,,,,,,,,,,,,,
1101,1,884,HUMAN IMMUNODEFICIENCY VIRUS,infección asintomática por virus de la inmunodeficiencia humana,HIV,Human Immunodeficiency Virus (HIV) Infection Status,P23,asymptomatische status van humaan immunodeficiëntievirus-ziekte,,,,,,,,,,,
1102,1,1046,"HERPES SIMPLEX VIRUS POLYMERASE CHAIN REACTION, QUALITATIVE",HSV PCR QUAL,HERPES PCR QUAL,HSV PCR QUAL,,,,,,,,,,,,,
1103,1,1490,Physical trauma,TRAUMATISME PHYSIQUE,Bikomere byumubiri,Jeraha,Physical injury,শারিরিক আঘাত,,,,,,,,,,,
1104,1,5362,OI INELIGIBLE HIV STATUS,,,,,,,,,,,,,,,,
1105,1,110398,Coloboma of Eyelid,coloboma de párpado,coloboma van het ooglid,,,,,,,,,,,,,,
1106,1,111152,Ulcer with Gangrene,úlcera de la piel,,,,,,,,,,,,,,,
1107,1,113082,Brain or Spinal Cord Cancer due to Spread from Other Site,neoplasia maligna secundaria del sistema nervioso central,,,,,,,,,,,,,,,
1108,1,115359,Neoplasm of brain,neoplasia del encéfalo,Tumeur du cerveau,,,,,,,,,,,,,,
1109,1,117454,Genu Recurvatum,genu recurvatum,,,,,,,,,,,,,,,
1110,1,120032,Congenital Anomaly of Thoracic Cage,anomalía congénita de la caja torácica,,,,,,,,,,,,,,,
1111,1,124774,Haemorrhoids Thrombosed,hemorroides trombosadas,getromboseerde hemorroïden,,,,,,,,,,,,,,
1112,1,135641,Lofgrens Syndrome,síndrome de Lofgrens,,,,,,,,,,,,,,,
1113,1,148499,Apraxia of Dressing,apraxia del vestir,,,,,,,,,,,,,,,
1114,1,162395,Bag,Bag(s),,,,,,,,,,,,,,,
1115,1,33334016,Creatine Kinase (MB) Test,Creatinine Kinase Test,Creatinine Phosphokinase Test,CPK (MB),,,,,,,,,,,,,
1116,1,47,"Pregnancy, hypertension associated",PIH,PREECLAMPSIA,Pregnancy-induced hypertension,TOXEMIA,"GROSSESSE, AVEC HYPERTENSION",Gwosès ak tansyon,,,,,,,,,,
1117,1,5552,SES,,,,,,,,,,,,,,,,
1118,1,110526,Cytomegaloviral Colitis,colitis por citomegalovirus,,,,,,,,,,,,,,,
1119,1,111735,"Diabetes Mellitus Type II, Controlled, with no Complications",diabetes mellitus tipo II sin complicaciones,,,,,,,,,,,,,,,
1120,1,116107,Diffuse Non-Hodgkin's Mixed Small and Large Cell (Diffuse) Lymphoma,linfoma maligno de células mixtas pequeñas y grandes,,,,,,,,,,,,,,,
1121,1,118070,Forgetfulness,olvidos frecuentes,,,,,,,,,,,,,,,
1122,1,137471,Infection by Cunninghamella,infección por Cunninghamella,,,,,,,,,,,,,,,
1123,1,149636,Acute Necrosis of Pancreas,necrosis aguda del páncreas,,,,,,,,,,,,,,,
1124,1,298,"Candidiasis, vaginal",candidiasis de la vagina,Candidiasis of Vagina,Vaginal candidiasis,Pertes vaginales,"Kandidoz, nan vajen",,,,,,,,,,,
1125,1,844,HIV DNA POLYMERASE CHAIN REACTION,HIV DNA PCR,DNA PCR,HIV DNA PCR,Proviral DNA,VIH ADN reaction en chaîne par polymerase,VIH ADN  reyaksyon en chèn polimerizasyon,,,,,,,,,,
1126,1,5906,OTHER TESTS,,,,,,,,,,,,,,,,
1127,1,110835,Cold Donath Landsteiner Type Autoimmune Haemolytic Anaemia,hemoglobinuria paroxística inducida por frío,,,,,,,,,,,,,,,
1128,1,112461,Hexosaminidase A Deficiency Disease,enfermedad de Tay - Sachs,,,,,,,,,,,,,,,
1129,1,116528,Kearns-Sayre Syndrome,síndrome de Kearns - Sayre,Kearns-Sayre syndroom,,,,,,,,,,,,,,
1130,1,119209,Disorder of Menstruation/Abnormal Bleeding,,,,,,,,,,,,,,,,
1131,1,121692,Allergic rhinitis,rinitis alérgica,Rhinite allergique,Viêm mũi dị ứng,Viêm mũi xoang dị ứng,,,,,,,,,,,,
1132,1,127665,Need for Vaccination for Cholera,requiere una dosis de vacuna contra el cólera,,,,,,,,,,,,,,,
1133,1,146893,Bronchial Breathing,respiración bronquial,Âm thở phế quản,,,,,,,,,,,,,,
1134,1,152747,Perforated Diverticulum of Large Intestine,divertículo perforado de intestino grueso,dikke darmdivertikel met perforatie,,,,,,,,,,,,,,
1135,1,162132,Patient condition poor,,,,,,,,,,,,,,,,
1136,1,163748,Present,présent,prezan,,,,,,,,,,,,,,
1137,1,33334292,GB,,,,,,,,,,,,,,,,
1138,1,33334398,Stitch Sinus,,,,,,,,,,,,,,,,
1139,1,387,X-RAY SKULL,,,,,,,,,,,,,,,,
1140,1,1065,Yes,Oui,Yego,እወ,Sí,Да,True,Vrai,Verdadero,Sì,Vero,Sim,Verdadeiro,হ্যাঁ,Wi,Vre,ہاں
1141,1,1493,HAS HEALTH INSURANCE,ASSURANCE MALADIE,Ni kiasi cha chembechembe nyekundu za damu katika damu,,,,,,,,,,,,,,
1142,1,5372,CURRENT ARV THERAPY,,,,,,,,,,,,,,,,
1143,1,110018,Trigger Point with Tension Headache,,,,,,,,,,,,,,,,
1144,1,113087,Secondary hypertension,hipertensión arterial secundaria,Hypertension secondaire,Tăng huyết áp thứ phát,,,,,,,,,,,,,
1145,1,115396,Infective Necrosis of Pancreas,necrosis del páncreas,pancreasnecrose,,,,,,,,,,,,,,
1146,1,117460,High Blood Cholesterol,Abnormally elevated serum cholesterol,Serum cholesterol raised,,,,,,,,,,,,,,
1147,1,120324,Colitis,colitis inespecífica,Viêm đại tràng,,,,,,,,,,,,,,
1148,1,124999,Tender Testes,testículos dolorosos a la palpación,,,,,,,,,,,,,,,
1149,1,142487,DHAT,dhat,,,,,,,,,,,,,,,
1150,1,148576,Antiphospholipid Syndrome,síndrome antifosfolípido,antifosfolipidesyndroom,,,,,,,,,,,,,,
1151,1,160282,Despierto,Awake,Conscious,Éveillé,Leve,,,,,,,,,,,,
1152,1,33334017,Prostatic Acid Phosphatase Test,PAP Test,,,,,,,,,,,,,,,
1153,1,33334057,TEP/TAPP Right,,,,,,,,,,,,,,,,
1154,1,33334270,Upper GI Endoscopy,,,,,,,,,,,,,,,,
